pathway	pval	padj	log2err	ES	NES	size	leadingEdge
69	KEGG_GALACTOSE_METABOLISM	0.332677165354331	0.547391205285942	0.101350743797099	0.383307077766502	1.10674093900519	24	c("PGM2", "GALT", "HK2", "PFKP", "LCT", "G6PC1", "PFKM", "GLA", "GALK2", "GANC")
70	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.281954887218045	0.499462943071966	0.108820126769161	0.340442001649821	1.10356386209272	40	c("PGM2", "GPI", "CHIA", "GALT", "NANS", "HK2", "UGDH", "UXS1", "NPL", "PGM3")
71	KEGG_GLUTATHIONE_METABOLISM	0.318352059925094	0.533454803117724	0.100990587455923	0.339527786058058	1.08762407884532	38	c("GGT1", "IDH2", "GSTZ1", "GSTP1", "MGST1", "MGST3", "GGCT", "GSTK1", "TXNDC12", "GPX1", "GPX2", "GSTM3", "GCLC")
72	KEGG_DNA_REPLICATION	0.394736842105263	0.62221231043711	0.0886261133285098	0.336992867820047	1.04913659664683	34	c("PRIM1", "SSBP1", "PCNA", "DNA2", "LIG1", "POLD2", "RNASEH2A", "RFC2", "MCM4", "MCM3")
73	KEGG_O_GLYCAN_BIOSYNTHESIS	0.428	0.652524590163934	0.0875697115548511	0.348541245512583	1.01942001666488	26	c("ST3GAL1", "GALNT16", "C1GALT1C1", "GALNT1", "C1GALT1", "GALNT10", "GALNT6", "B4GALT5", "GCNT3", "GALNT18", "GCNT4")
74	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.423728813559322	0.651351729934164	0.0847985102819124	0.305873941813274	1.0177023016259	48	c("MAP3K5", "SOD1", "ALS2", "MAP2K3", "CASP3", "MAPK14", "DERL1", "BCL2L1", "CCS", "GPX1", "PPP3CB", "BID")
75	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.415384615384615	0.643846153846154	0.0870515867946735	0.31355102459203	1.01587774943016	41	c("HARS1", "CARS1", "VARS2", "SEPSECS", "HARS2", "PSTK", "TARS1", "FARSB", "MARS1", "YARS1", "MTFMT", "WARS1", "FARSA", "IARS2", "PARS2", "MARS2", "CARS2", "TARS2", "NARS2", "LARS2")
76	KEGG_RENAL_CELL_CARCINOMA	0.437037037037037	0.660885275519422	0.0822054920415869	0.283355172873532	1.0124674973612	69	c("EGLN3", "RAP1A", "TGFB3", "PIK3R3", "FH", "SOS1", "PAK3", "PIK3R1", "CRKL", "AKT2", "RAF1", "MET", "CRK", "PTPN11", "PIK3CG", "BRAF", "VHL", "MAP2K2", "ELOC", "ETS1", "MAPK1", "GRB2", "EGLN1")
77	KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.451866404715128	0.677799607072691	0.0835990603684159	0.373380541369158	0.994572913681007	17	c("REN", "ACE", "THOP1", "MME", "AGTR1", "ACE2", "LNPEP")
78	KEGG_BASAL_TRANSCRIPTION_FACTORS	0.494296577946768	0.714871995309752	0.0770736734944102	0.320678167377739	0.990074683042103	33	c("GTF2A2", "GTF2F1", "TAF13", "TAF12", "TAF5L")
79	KEGG_ERBB_SIGNALING_PATHWAY	0.48876404494382	0.714871995309752	0.0768736734126542	0.266987198425586	0.987396750994707	84	c("NRG1", "EGF", "HBEGF", "PRKCA", "PIK3R3", "SOS1", "PAK3", "NRG2", "PIK3R1", "CRKL", "AKT2", "RAF1", "EIF4EBP1", "NCK2", "CAMK2D", "CBLC", "CRK", "CBLB", "PIK3CG", "BRAF", "MAP2K2", "PTK2", "CAMK2G", "MAPK10", "MAPK1", "GRB2", "PRKCB", "ABL1", "NRG4", "BTC", "PLCG1", "CDKN1A", "MAPK8", "NRAS", "RPS6KB1", "SOS2", "PAK6", "PIK3CB")
80	KEGG_LONG_TERM_POTENTIATION	0.509505703422053	0.717939854821984	0.0755015292281669	0.278958480012587	0.976520650863541	63	c("RAP1A", "PRKACB", "PPP1CC", "PRKCA", "CALM1", "PLCB4", "RAF1", "CAMK2D", "PPP3CB", "BRAF", "CALM2", "MAP2K2", "GRM1", "CAMK2G", "PPP3R1", "PPP1CB", "MAPK1", "PRKCB", "PPP1R12A", "CHP1", "CACNA1C")
81	KEGG_FOCAL_ADHESION	0.561436672967864	0.74466430484749	0.0702812841717392	0.230276630707692	0.963929372814153	191	c("RAP1A", "ITGB3", "EGF", "ACTN4", "ACTN2", "FN1", "MYLK", "CTNNB1", "PPP1CC", "CAPN2", "PRKCA", "PIK3R3", "CAV2", "CAV1", "MYL7", "SOS1", "CCND3", "PAK3", "ITGA6", "ITGB6", "MYL11", "PIK3R1", "CRKL", "ARHGAP35", "PARVA", "THBS1", "ROCK1", "MYLK3", "AKT2", "ITGB4", "RAF1", "LAMC2", "ITGA4", "ITGA1", "MET", "FLNC", "FLT1", "MYL2", "LAMB3", "CRK", "CCND1", "SPP1")
82	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.536448598130841	0.739106957424714	0.072003313661988	0.269453407767276	0.963119054423151	71	c("CDS1", "DGKZ", "DGKA", "PLCD4", "PRKCA", "PIK3R3", "IPPK", "CALM1", "DGKG", "PLCB4", "INPP1", "PIK3R1", "DGKB", "PI4KA", "IMPA1", "PLCD1")
83	KEGG_RIBOFLAVIN_METABOLISM	0.506048387096774	0.717939854821984	0.0789209638180035	0.367381237157119	0.955927806549584	16	c("RFK", "ACP1", "ENPP1", "ACP6", "ACP4", "FLAD1", "TYR")
84	KEGG_CELL_CYCLE	0.561776061776062	0.74466430484749	0.0713052987340038	0.244242380269934	0.953642529741553	120	c("YWHAB", "CDKN2C", "CCNH", "TGFB3", "ANAPC7", "SKP1", "PCNA", "RBL1", "CCND3", "YWHAH", "ATR", "SMAD3", "ANAPC10", "STAG1", "SFN", "CDC27", "SKP2", "RAD21", "DBF4", "TFDP2", "CDC16", "CCND1", "CDKN2B", "ANAPC1", "CHEK1", "GADD45A", "MCM4", "RBL2", "ORC4", "MCM3", "SMC1A", "CDC23", "ORC2", "GADD45B", "CDC25C", "PKMYT1", "YWHAG", "SMC3", "SMAD4", "PTTG1", "ATM", "ANAPC11", "ABL1", "HDAC2", "CDC14A", "SMC1B", "CDKN1A", "STAG2", "ANAPC4", "YWHAE", "CHEK2", "E2F4")
85	KEGG_PROTEIN_EXPORT	0.545454545454545	0.74466430484749	0.0739901439101341	0.335277423933351	0.948989031162843	22	c("SEC63", "SRP14", "SRP9", "SEC62", "OXA1L", "SRP19", "SPCS2", "SRPRA", "HSPA5", "SPCS3")
86	KEGG_ADHERENS_JUNCTION	0.566355140186916	0.74466430484749	0.0692836467392548	0.265268232698195	0.948775993956082	72	c("PTPRM", "CTNNA2", "ACTN4", "ACTN2", "CTNNB1", "ACP1", "TJP1", "LEF1", "CSNK2A1", "CTNND1", "SMAD3", "AFDN", "LMO7", "WASF1", "YES1", "MET")
87	KEGG_MAPK_SIGNALING_PATHWAY	0.647286821705426	0.786897704818361	0.0645031249656493	0.221127747919113	0.947860870623521	245	c("RAP1A", "MAP3K5", "RRAS2", "RASGRP3", "EGF", "FGFR4", "PPP5C", "PRKACB", "TGFB3", "TAOK3", "CHUK", "MAPKAPK5", "TAOK2", "PRKCA", "RASA1", "PLA2G6", "MAP2K3", "CASP3", "MAP3K13", "SOS1", "MAPK14", "IL1R2", "MAP3K20", "CACNB4", "CACNA2D1", "STK4", "FGF21", "CACNB2", "CRKL", "MAP2K5", "CACNA1S", "HSPB1", "HSPA8", "NFATC2", "MAPKAPK2", "FGF12", "AKT2", "RAF1", "HSPA2", "MAP3K4", "MAPT", "MAPKAPK3", "FLNC", "IKBKG", "CRK", "DUSP3", "CACNA1B", "PPM1B", "MKNK1", "PPP3CB", "BRAF", "GADD45A", "DUSP2", "IL1B", "TRAF6", "CACNG3", "RPS6KA5", "MAP2K2", "FLNB")
88	KEGG_HOMOLOGOUS_RECOMBINATION	0.582	0.75	0.0713052987340038	0.316942228069106	0.926998613736079	26	c("SEM1", "SSBP1", "POLD2", "RAD51", "EME1", "NBN")
89	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.659615384615385	0.788952536824877	0.0632191170859458	0.279667119994372	0.906096877913751	41	c("CUL4A", "CCNH", "PCNA", "RAD23B", "LIG1", "POLD2", "ERCC8", "RFC2", "ERCC6", "MNAT1", "XPA", "GTF2H3", "ERCC3", "RPA3", "POLE4", "ERCC1", "RFC5", "RAD23A", "ERCC2")
90	KEGG_OOCYTE_MEIOSIS	0.696461824953445	0.81375	0.0590954798717342	0.237363224167818	0.903423785876925	100	c("YWHAB", "PRKACB", "ANAPC7", "SKP1", "ADCY9", "PPP1CC", "PPP2R5A", "CALM1", "YWHAH", "ANAPC10", "PPP2CA", "CDC27", "CAMK2D", "CDC16", "PPP2CB", "PPP3CB", "ANAPC1", "CALM2", "AR", "ADCY7", "SMC1A", "CDC23", "CAMK2G", "PPP3R1", "PPP1CB", "CDC25C", "PKMYT1", "MAPK1", "YWHAG", "SMC3", "PTTG1", "ANAPC11", "CHP1", "IGF1R")
91	KEGG_VIRAL_MYOCARDITIS	0.659133709981168	0.788952536824877	0.062249042949858	0.27241147388369	0.895281907706561	43	c("ICAM1", "MYH1", "CAV1", "CASP3", "SGCD", "CCND1", "DMD", "SGCB", "BID", "EIF4G2", "MYH2")
92	KEGG_PHENYLALANINE_METABOLISM	0.608870967741935	0.762722289807132	0.0694481442003175	0.342301573101746	0.890670395923575	16	c("PAH", "ALDH1A3", "MAOA", "HPD", "PRDX6", "GOT1", "GOT2", "MAOB", "NAA80")
93	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.610997963340122	0.762722289807132	0.0697792517076235	0.360762832603939	0.889309124760165	13	c("UPB1", "DPYD", "ENPP1", "PPCDC", "PPCS")
94	KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.605577689243028	0.762722289807132	0.069119845655101	0.376133976109378	0.886228416435885	11	c("NR1D1", "CRY1", "CLOCK", "BHLHE41", "CSNK1D")
95	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.617107942973523	0.765213849287169	0.0692836467392548	0.358929940861088	0.884790900585434	13	c("ACOX1", "PLA2G6")
96	KEGG_WNT_SIGNALING_PATHWAY	0.767754318618042	0.865468504623975	0.0559428593065705	0.217767628351022	0.875826040643707	140	c("FZD4", "PRKACB", "CTNNB1", "SKP1", "PPP2R5A", "WNT5A", "PRKCA", "CACYBP", "DAAM2", "CCND3", "PSEN1", "FZD1", "LEF1", "WIF1", "CTBP1", "CHD8", "PLCB4", "CSNK2A1", "WNT7B", "SMAD3", "ROCK1", "NFATC2", "PPP2CA", "CAMK2D", "APC", "RUVBL1", "CCND1", "PPP2CB", "WNT2", "PPP3CB", "WNT10B", "CAMK2G", "MMP7", "PPP3R1", "WNT9A", "CTNNBIP1", "FZD8", "MAPK10", "WNT16")
97	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.712406015037594	0.817947646895015	0.0584693210386381	0.248259493898688	0.874204398671491	65	c("ATP6V0A1", "CHUK", "HBEGF", "CASP3", "TJP1", "MAPK14", "CCL5", "ATP6V1E1", "ATP6V0A4", "MET", "ATP6V0A2", "IKBKG", "ATP6V1C1", "PTPN11", "ATP6V1A", "ATP6V1D")
98	KEGG_NON_SMALL_CELL_LUNG_CANCER	0.7	0.81375	0.0585937568945671	0.257809814680689	0.872201644400218	52	c("RARB", "EGF", "FHIT", "PRKCA", "PIK3R3", "SOS1", "STK4", "PIK3R1", "AKT2", "RAF1")
99	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.865921787709497	0.941879839262962	0.0489954089862481	0.214994871289635	0.818288010897932	100	c("ARHGEF12", "MYLK", "PRKACB", "ADCY9", "PPP1CC", "PRKCA", "PLA2G6", "CALM1", "PLCB4", "PPP1R12B", "CACNA1S", "ROCK1", "MYLK3", "RAF1")
100	KEGG_OLFACTORY_TRANSDUCTION	0.788423153692615	0.878123991537882	0.0565299525056311	0.278584490965396	0.795992207730417	23	c("PRKACB", "CALM1", "CAMK2D", "PRKG1", "CALM2", "CAMK2G")
101	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.85899814471243	0.939845028920659	0.0491927521045191	0.233957057678842	0.792957064590107	53	c("MINPP1", "PLCD4", "IPPK", "TPI1", "PLCB4", "INPP1", "PI4KA", "IMPA1", "PLCD1")
102	KEGG_TYPE_I_DIABETES_MELLITUS	0.840864440078585	0.930957058658434	0.052805004567129	0.282388478960466	0.752197560375752	17	c("GAD2", "IL1B", "ICA1", "PRF1")
103	KEGG_NON_HOMOLOGOUS_END_JOINING	0.874493927125506	0.945348390923576	0.0523759084097997	0.301290061718594	0.719473419908085	12	c("XRCC4", "LIG4")
104	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.879275653923541	0.945348390923576	0.0518457624865066	0.278693051740428	0.71317299247798	15	c("ST3GAL1", "B3GNT7")
105	KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.947955390334573	0.96780092743779	0.044774889329693	0.208989066807208	0.704992928455993	50	c("LRP2", "PRKACB", "WNT5A", "SUFU", "WNT7B", "BMP7", "CSNK1D", "IHH", "WNT2", "WNT10B", "GLI2", "WNT9A", "CSNK1G1", "WNT16", "RAB23")
106	KEGG_RNA_DEGRADATION	0.968224299065421	0.973790322580645	0.0440640346597561	0.20310499952811	0.697351994410922	56	c("PAPOLA", "ENO3", "LSM2", "HSPA9", "EXOSC1", "PATL1", "CNOT1", "EXOSC7", "LSM8", "EXOSC8", "EXOSC9", "PAPOLG", "DCP1A", "EXOSC3", "EXOSC6", "SKIC3")
107	KEGG_SPHINGOLIPID_METABOLISM	0.935361216730038	0.96780092743779	0.0464154956843849	0.217367223787395	0.691079035927174	37	c("SPTLC2", "DEGS2", "SGMS1", "ACER2", "ASAH1", "GALC", "SGPP2", "GLA", "SGPL1", "UGCG", "PLPP3", "GAL3ST1", "ACER3")
108	KEGG_GRAFT_VERSUS_HOST_DISEASE	0.952191235059761	0.96780092743779	0.0477342401407188	0.263116792079056	0.577177045955907	9	c("IL1B", "IL6", "PRF1", "IFNG", "IL1A")
109	KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.973790322580645	0.973790322580645	0.0472587336673259	-0.206948256906905	-0.584305072164556	22	c("EGFR", "MAPK3", "ETV6", "FMN2")
110	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.93491124260355	0.96780092743779	0.0481183992657975	-0.266583687584127	-0.615412212647589	10	c("LARS1", "PDHA1", "IARS1", "BCAT1")
111	KEGG_ETHER_LIPID_METABOLISM	0.938369781312127	0.96780092743779	0.0483117581055019	-0.216970305472707	-0.648585816661198	27	c("PLA2G4A", "PLA2G12A", "PLA2G3", "LPCAT4", "PAFAH1B3", "PLPP2", "LPCAT2", "PLD2", "PLA2G12B", "PLPP1")
112	KEGG_TYPE_II_DIABETES_MELLITUS	0.968684759916493	0.973790322580645	0.0490939668192139	-0.199040833470641	-0.661409085060449	42	c("PIK3R2", "PRKCD", "IKBKB", "MAPK3", "PRKCE", "SOCS3", "MAPK9", "HK3", "CACNA1D", "CACNA1A", "IRS2")
113	KEGG_AUTOIMMUNE_THYROID_DISEASE	0.913894324853229	0.96780092743779	0.0487989701682839	-0.269941431048356	-0.66430700369211	13	IL10
114	KEGG_PRIMARY_IMMUNODEFICIENCY	0.933467741935484	0.96780092743779	0.0491927521045191	-0.220698455109838	-0.665360201010044	28	c("CD4", "RFXANK", "JAK3", "TAP2", "AICDA", "CD40", "ICOS", "TAP1", "CD8A", "BTK")
115	KEGG_REGULATION_OF_AUTOPHAGY	0.897177419354839	0.959051724137931	0.051011413203915	-0.249006312053868	-0.686492579598442	20	c("GABARAPL1", "ATG4D", "ULK1")
116	KEGG_N_GLYCAN_BIOSYNTHESIS	0.936305732484076	0.96780092743779	0.0514264916187015	-0.214590184236076	-0.713747276551116	44	c("MAN1B1", "MGAT4B", "MGAT3", "MOGS", "GANAB", "DOLPP1", "DDOST", "ALG3", "RPN1", "B4GALT3", "B4GALT2", "ALG1", "MAN1C1", "RFT1", "MGAT1", "ALG12")
117	KEGG_LONG_TERM_DEPRESSION	0.948827292110874	0.96780092743779	0.051011413203915	-0.205904253180352	-0.724505855809089	61	c("IGF1", "GNAI1", "PLA2G4A", "PLA2G12A", "PLA2G3", "HRAS", "GNAI2", "MAPK3")
118	KEGG_APOPTOSIS	0.855263157894737	0.939845028920659	0.0571258510018113	-0.224996254978257	-0.820087507515179	73	c("AKT1", "PIK3R2", "TRAF2", "TNFRSF1A", "CSF2RB", "CASP9", "BAX", "NGF", "NFKBIA", "NFKB1", "RIPK1", "IKBKB", "DFFA", "BAD", "PPP3CC", "FADD", "IRAK1", "TP53", "CHP2", "RELA", "PRKACA")
119	KEGG_BASE_EXCISION_REPAIR	0.730848861283644	0.833974774225508	0.0618406035753285	-0.267978225053958	-0.829340603195883	32	c("XRCC1", "NTHL1", "MUTYH", "POLE", "PARP4", "APEX1", "POLD1", "SMUG1", "POLL", "FEN1")
120	KEGG_ENDOMETRIAL_CANCER	0.777056277056277	0.870677515255828	0.0610363728309177	-0.247097865951666	-0.838796681771545	52	c("AKT1", "PIK3R2", "TCF7L2", "TCF7L1", "AXIN2", "CASP9", "EGFR", "MYC", "HRAS")
121	KEGG_GLIOMA	0.745222929936306	0.845191859561908	0.0621124188949471	-0.246560809730888	-0.864889133511737	60	c("E2F3", "CDK4", "AKT1", "PIK3R2", "IGF1", "EGFR", "HRAS", "PDGFRA", "SHC2", "MAPK3")
122	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.665970772442589	0.788984482002048	0.0667426134241917	-0.323599516920516	-0.87013381570386	19	c("CP", "FTH1", "HMOX1", "PPOX", "EPRS1")
123	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.680942184154176	0.801615482611878	0.0668966276500666	-0.245153413172183	-0.890706434152116	71	c("E2F3", "CDK4", "AKT1", "PIK3R2", "TGFB2", "GAB2", "MYC", "HRAS", "NFKBIA", "NFKB1", "SHC2", "IKBKB", "MAPK3", "TGFB1", "RUNX1")
124	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.622129436325679	0.766331623553485	0.070113215764256	-0.333089256559876	-0.895650984088448	19	c("FOXA3", "HHEX", "HNF1A", "HNF4A", "BHLHA15", "NKX2-2", "NKX6-1")
125	KEGG_INSULIN_SIGNALING_PATHWAY	0.710691823899371	0.817947646895015	0.0637845390312975	-0.227363088096649	-0.911599035704714	127	c("SH2B2", "INPP5D", "FASN", "SORBS1", "AKT1", "PTPRF", "PIK3R2", "PHKG2", "RAPGEF1", "PRKAG2", "PPP1R3C", "LIPE", "GYS1", "HRAS", "RPS6", "SHC2", "INPP5K", "GYS2", "IKBKB", "MAPK3", "PPP1R3D", "RPS6KB2", "SOCS3", "BAD", "PTPN1")
126	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.637316561844864	0.779874213836478	0.069119845655101	-0.255625765936538	-0.912131747607466	64	c("CD14", "CSF1R", "CSF2RA", "CD4", "CSF1", "FLT3LG", "ITGA5", "IL6R", "ITGA2B")
127	KEGG_TASTE_TRANSDUCTION	0.588709677419355	0.75	0.0711327399327894	-0.302707668882588	-0.912601020767284	28	c("ADCY6", "TRPM5", "ADCY4", "GNB1", "ASIC2")
128	KEGG_GNRH_SIGNALING_PATHWAY	0.661702127659574	0.788952536824877	0.0679922591544058	-0.243408017292659	-0.91618228272066	86	c("ADCY6", "SRC", "PLA2G4A", "ADCY4", "PLA2G12A", "MAP3K3", "MMP14", "PLA2G3", "EGFR", "HRAS", "PRKCD", "ATF4", "MAPK11", "MAPK12", "MAPK3")
129	KEGG_THYROID_CANCER	0.585215605749487	0.75	0.0723570851036907	-0.304984299835364	-0.916336691472879	29	c("TCF7L2", "TCF7L1", "MYC", "HRAS", "RXRA", "MAPK3", "TP53", "RET", "PPARG", "CDH1", "RXRB", "TPM3")
130	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.557851239669422	0.74466430484749	0.0751181635276301	-0.35418878002336	-0.938518181218295	18	c("B3GNT3", "FUT7", "B4GAT1", "B4GALT4", "ST3GAL4", "B3GNT5", "FUT1", "B4GALT3", "B3GNT2", "B4GALT2")
131	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.549473684210526	0.74466430484749	0.0768736734126542	-0.281260118695882	-0.946184467788557	47	c("ERBIN", "CARD9", "NOD2", "NFKBIA", "NFKB1", "PYCARD", "MAPK11", "MAPK12", "IKBKB", "MAPK3", "NFKBIB", "TRIP6", "MAPK9", "RELA")
132	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.526209677419355	0.730410447761194	0.0768736734126542	-0.325983920149332	-0.951027386278868	25	c("PIGP", "PIGM", "GPAA1", "PIGC")
133	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.568507157464213	0.74466430484749	0.0736212741014394	-0.238488133998347	-0.952302249991382	122	c("SH2B2", "AKT1", "PIK3R2", "RPS6KA3", "MAGED1", "NFKBIE", "RAPGEF1", "SH2B1", "MAP3K3", "BAX", "NGF", "HRAS", "NFKBIA", "ARHGDIB", "NFKB1", "PRKCD", "SHC2", "ATF4", "MAPK11", "MAPK12", "IKBKB", "CSK", "MAPK3", "ARHGDIA", "ZNF274", "NFKBIB", "SH2B3", "BAD")
134	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.575371549893843	0.748385372589194	0.0749278818393739	-0.22331467764623	-0.959418215546731	236	c("CHRNB3", "GHR", "THRB", "P2RY6", "P2RY13", "C3AR1", "CHRNA10", "ADRB2", "P2RY11", "PTH1R", "C5AR1", "CHRM5", "GLP2R", "LTB4R", "LEPR", "NPFFR1", "P2RX7", "GABRE", "NTSR2", "HTR1F", "ADRA2C", "CCKBR", "F2RL2", "GRM2", "HRH2", "HTR1B", "MCHR1", "EDNRA", "S1PR3", "THRA", "GCGR", "GABBR1", "CTSG", "F2RL3", "ADRA1D", "OPRD1", "FSHB", "GRIK5", "TACR1", "LPAR2", "SSTR3", "ADCYAP1R1", "GRIK2", "P2RY1", "GABRG3", "HTR2B", "LPAR6", "PLG", "CNR1", "GRM4", "DRD5", "F2RL1", "F2R", "HTR5A", "GIPR", "CRHR1", "OPRL1", "GRIN2D", "CHRM4", "HTR6", "CHRNB2", "GALR1", "PTGER2", "ADRA1B", "S1PR2", "AVPR2", "GALR3", "F2", "HTR4", "ADRA2B", "TACR3", "RXFP1", "TACR2", "P2RY10", "GRM5", "CHRNA5", "GABRG2", "HTR1A", "HTR1D", "APLNR", "GRM7", "P2RY2", "HTR2A", "GRID1", "GLP1R", "GABRA3")
135	KEGG_COLORECTAL_CANCER	0.522388059701492	0.730410447761194	0.0802023444698144	-0.274562294450557	-0.966089757939927	61	c("AKT1", "PIK3R2", "TCF7L2", "TCF7L1", "TGFB2", "AXIN2", "CASP9", "RAC2", "BAX", "MYC", "SMAD2", "MAPK3", "TGFB1")
136	KEGG_PRION_DISEASES	0.495798319327731	0.714871995309752	0.0822054920415869	-0.313111326498613	-0.97359143443875	33	c("C1QB", "C1QA", "C1QC", "BAX", "C8A", "MAPK3", "LAMC1", "C9")
137	KEGG_ENDOCYTOSIS	0.472164948453608	0.697005400098184	0.0838361057159929	-0.235376677596832	-0.98606896620965	167	c("ACAP3", "CSF1R", "SH3GL1", "AP2A2", "SRC", "ASAP2", "FGFR3", "PIP5K1C", "RAB31", "GRK3", "IQSEC2", "HGS", "ADRB2", "GRK6", "EHD1", "PSD", "ARAP1", "EGFR", "ARRB2", "HRAS", "RAB11FIP3", "PDGFRA", "GRK1", "GIT2", "ASAP3", "PSD4", "PARD6G", "ARFGAP3", "VPS28", "ARFGAP1", "NEDD4", "SH3GLB2", "GRK4", "FGFR2", "ACAP1", "LDLR", "GRK5", "SH3GLB1")
138	KEGG_MELANOGENESIS	0.502100840336134	0.717939854821984	0.0815265143256594	-0.259209005568272	-0.987260613194822	91	c("ADCY6", "CREB3L1", "DVL2", "DVL3", "GNAI1", "TCF7L2", "TCF7L1", "WNT4", "DVL1", "ADCY4", "HRAS", "GNAI2", "FZD6")
139	KEGG_TYROSINE_METABOLISM	0.462626262626263	0.688387878787879	0.0838361057159929	-0.326429747291439	-1.00680549292874	31	c("TH", "TAT", "ALDH3B1", "MIF", "DDC", "IL4I1")
140	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.356394129979036	0.571459553242247	0.100990587455923	-0.278492961532351	-1.04107274944071	79	c("ADCY6", "AKT1", "PIK3R2", "IGF1", "GNAI1", "RPS6KA3", "CDK2", "ADCY4", "FZR1", "GNAI2", "MAPK11", "MAPK12", "MAPK3", "ANAPC13")
141	KEGG_ALLOGRAFT_REJECTION	0.399606299212598	0.624594719777675	0.0905428948469474	-0.435363922757856	-1.0520641234467	12	c("IL10", "CD40", "TNF", "CD80", "IL12A")
142	KEGG_MELANOMA	0.348387096774194	0.563478260869565	0.103958471559957	-0.29375729297574	-1.05446187178279	67	c("E2F3", "CDK4", "AKT1", "PIK3R2", "IGF1", "EGFR", "HRAS", "PDGFRA", "PDGFC", "MAPK3", "FGFR1", "BAD", "PDGFRB", "FGF5")
143	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.335497835497836	0.547391205285942	0.106729884364606	-0.273715534321088	-1.05919391613666	102	c("NFATC4", "CDK4", "CD4", "AKT1", "PIK3R2", "IL10", "LCP2", "NFKBIE", "VAV1", "HRAS", "NFKBIA", "NFATC3", "NFKB1", "BCL10", "MAPK11", "MAPK12", "IKBKB", "MAPK3", "CARD11", "NFKBIB", "MAP3K8", "FOS", "CD247", "PPP3CC", "MAPK9", "PAK4", "CHP2")
144	KEGG_ARACHIDONIC_ACID_METABOLISM	0.373949579831933	0.594483947425124	0.0982123351217438	-0.340748451723475	-1.05952658310401	33	c("GGT5", "PLA2G4A", "GPX4", "PLA2G12A", "LTC4S", "HPGDS", "TBXAS1", "GPX7", "PLA2G3", "PTGS2")
145	KEGG_LYSOSOME	0.296450939457203	0.505870410449905	0.112378519110475	-0.269472043552322	-1.06408450503268	116	c("GAA", "NAGLU", "MAN2B1", "CD68", "GNS", "IDUA", "ACP5", "GNPTG", "LAPTM4B", "MCOLN1", "TCIRG1", "PLA2G15", "CTSS", "CTSB", "NAGPA", "GBA1", "CTSA", "CTSD", "SGSH", "SUMF1", "LAPTM5", "AP3D1", "ATP6AP1", "GLB1", "AP4M1", "LIPA", "SLC11A1", "NEU1", "AP4B1", "ACP2", "CTSK", "HEXA", "CTSG", "CD63", "FUCA1", "ARSA", "CTSH", "GGA2", "M6PR", "NAGA", "AP1M1", "SMPD1")
146	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.331236897274633	0.547391205285942	0.105520936843198	-0.339833884427695	-1.08466073148166	36	c("IKBKE", "IL33", "RIGI", "CCL4", "NFKBIA", "NFKB1", "PYCARD", "RIPK1", "MAVS", "IKBKB", "POLR3A", "RIPK3", "IRF7", "NFKBIB", "CXCL10")
147	KEGG_JAK_STAT_SIGNALING_PATHWAY	0.25678496868476	0.472891130449162	0.122107920287081	-0.275190988678897	-1.08666733334428	116	c("CSF2RA", "GHR", "STAT3", "AKT1", "PIK3R2", "IL10", "IL13RA1", "CSF2RB", "TYK2", "PIAS3", "IL6R", "IFNAR1", "IL15RA", "MYC", "JAK3", "IFNGR1", "IL10RA", "IL22RA1", "LEPR", "IRF9", "IFNGR2", "IL11", "IL21R", "IL4R", "SOCS3")
