fromNode	toNode	weight	direction	fromAltName	toAltName
CCDC69	GPBP1L1	0.155497604199008	undirected	NA	NA
CCDC69	HNRNPF	0.165025942443789	undirected	NA	NA
CCDC69	ITGB1	0.165074255630855	undirected	NA	NA
CCDC69	ITPRID2	0.153747700393353	undirected	NA	NA
CCDC69	JMY	0.155164421571933	undirected	NA	NA
CCDC69	LRRC58	0.185159369101275	undirected	NA	NA
CCDC69	MAN1A2	0.161989822283011	undirected	NA	NA
CCDC69	MAPK8	0.174618905764159	undirected	NA	NA
CCDC69	MYNN	0.152756383947968	undirected	NA	NA
CCDC69	NIPBL	0.157145829496317	undirected	NA	NA
CCDC69	OTUD4	0.158659227428887	undirected	NA	NA
CCDC69	PDHX	0.157979591625769	undirected	NA	NA
CCDC69	PIK3CA	0.175052724129668	undirected	NA	NA
CCDC69	PPP3CB	0.165919651191067	undirected	NA	NA
CCDC69	PPP4R2	0.185004081766986	undirected	NA	NA
CCDC69	PPP4R3A	0.176892536660209	undirected	NA	NA
CCDC69	QKI	0.205330682782386	undirected	NA	NA
CCDC69	RABGEF1	0.156806707942958	undirected	NA	NA
CCDC69	RNF6	0.164813233720027	undirected	NA	NA
CCDC69	SAMD8	0.195338184835696	undirected	NA	NA
CCDC69	SCAF11	0.154996445627406	undirected	NA	NA
CCDC69	SENP6	0.186036079856425	undirected	NA	NA
CCDC69	SLC39A6	0.159458109345712	undirected	NA	NA
CCDC69	SMAD4	0.182535246687878	undirected	NA	NA
CCDC69	SMARCA5	0.16389107474213	undirected	NA	NA
CCDC69	SNTB1	0.157934996023498	undirected	NA	NA
CCDC69	SP3	0.158898828778851	undirected	NA	NA
CCDC69	SPOP	0.153393040289135	undirected	NA	NA
CCDC69	SPRTN	0.150808631837311	undirected	NA	NA
CCDC69	STRN3	0.19118182126166	undirected	NA	NA
CCDC69	TAF5L	0.154492310524513	undirected	NA	NA
CCDC69	TNKS2	0.153691203865459	undirected	NA	NA
CCDC69	TNPO1	0.165086067346809	undirected	NA	NA
CCDC69	TRIM33	0.17126469655679	undirected	NA	NA
CCDC69	UBE2B	0.172999816235008	undirected	NA	NA
CCDC69	WASL	0.162645138682212	undirected	NA	NA
CCDC69	ZBTB11	0.153101445276835	undirected	NA	NA
CCDC69	ZC3H14	0.158512930162792	undirected	NA	NA
CCDC69	ZMYND8	0.156429917250824	undirected	NA	NA
CCDC69	ZNF654	0.163819468383946	undirected	NA	NA
CCDC71	GPBP1	0.15766619139849	undirected	NA	NA
CCDC71	HNRNPF	0.169671060275801	undirected	NA	NA
CCDC71	KDM5A	0.16318964751602	undirected	NA	NA
CCDC71	LRRC58	0.166932771562562	undirected	NA	NA
CCDC71	MAP3K7	0.154065342241328	undirected	NA	NA
CCDC71	PIK3CA	0.169985354758319	undirected	NA	NA
CCDC71	SDCBP	0.152995604694541	undirected	NA	NA
CCDC71	SENP6	0.157690845474528	undirected	NA	NA
CCDC71	SLC39A6	0.167523686569029	undirected	NA	NA
CCDC71	SPOP	0.153615176883967	undirected	NA	NA
CCDC71	ZC3H14	0.152650360825456	undirected	NA	NA
CCDC9B	LRRC58	0.153057753703141	undirected	NA	NA
CCDC9B	PIK3CA	0.151001035993072	undirected	NA	NA
CCDC9B	QKI	0.153938663996752	undirected	NA	NA
CCDC9B	SCARA5	0.150580768347752	undirected	NA	NA
CCDC9B	SMAD4	0.164755528733658	undirected	NA	NA
CCND1	CGGBP1	0.156970045019233	undirected	NA	NA
CCND1	CHD1	0.158436332225062	undirected	NA	NA
CCND1	CRK	0.159899119984715	undirected	NA	NA
CCND1	DENND4C	0.152738504425372	undirected	NA	NA
CCND1	EEA1	0.154330297201797	undirected	NA	NA
CCND1	ETNK1	0.163466334821937	undirected	NA	NA
CCND1	EXOC5	0.16273841243838	undirected	NA	NA
CCND1	FBXO11	0.157711069774016	undirected	NA	NA
CCND1	FEM1B	0.162408714310835	undirected	NA	NA
CCND1	FOXJ3	0.159829075709657	undirected	NA	NA
CCND1	FOXN2	0.177200085291473	undirected	NA	NA
CCND1	FOXO1	0.163420501134718	undirected	NA	NA
CCND1	FYTTD1	0.182468124788055	undirected	NA	NA
CCND1	GPBP1	0.171968454867974	undirected	NA	NA
CCND1	GPR155	0.163872528863911	undirected	NA	NA
CCND1	HIPK1	0.154357816543104	undirected	NA	NA
CCND1	HNRNPF	0.169682427497893	undirected	NA	NA
CCND1	IBTK	0.15246182189457	undirected	NA	NA
CCND1	ITGB1	0.164875013242698	undirected	NA	NA
CCND1	ITPRID2	0.151188478693228	undirected	NA	NA
CCND1	KDM5A	0.166629972181227	undirected	NA	NA
CCND1	KLF9	0.165059127457867	undirected	NA	NA
CCND1	LOC101550305	0.166544857122779	undirected	NA	NA
CCND1	LRRC58	0.206932991929217	undirected	NA	NA
CCND1	MAN1A2	0.158535681549347	undirected	NA	NA
CCND1	MAP3K7	0.160986026572055	undirected	NA	NA
CCND1	MAPK8	0.171032511787272	undirected	NA	NA
CCND1	MED13	0.151010149565907	undirected	NA	NA
CCND1	MIER3	0.152199306140074	undirected	NA	NA
CCND1	NCOA6	0.154827493241246	undirected	NA	NA
CCND1	NIPBL	0.185042501068545	undirected	NA	NA
CCND1	OTUD7B	0.155476457695533	undirected	NA	NA
CCND1	PARG	0.163409263775054	undirected	NA	NA
CCND1	PDHX	0.15363586565758	undirected	NA	NA
CCND1	PIK3CA	0.206114667393801	undirected	NA	NA
CCND1	PPM1F	0.162532900460942	undirected	NA	NA
CCND1	PPP1R15B	0.150559184635552	undirected	NA	NA
CCND1	PPP3CB	0.167256375362066	undirected	NA	NA
CCND1	PPP4R2	0.170697990539053	undirected	NA	NA
CCND1	PPP4R3A	0.169832659390593	undirected	NA	NA
CCND1	QKI	0.195932915103005	undirected	NA	NA
CCND1	RABGEF1	0.150822167434854	undirected	NA	NA
CCND1	RNF6	0.167004487391885	undirected	NA	NA
CCND1	SAMD8	0.178496739559289	undirected	NA	NA
CCND1	SCAF11	0.167766647715102	undirected	NA	NA
CCND1	SCARA5	0.164602809568929	undirected	NA	NA
CCND1	SENP6	0.19118423126341	undirected	NA	NA
CCND1	SLC39A6	0.17765790399012	undirected	NA	NA
CCND1	SMAD4	0.193351550403387	undirected	NA	NA
CCND1	SMARCA5	0.153314945035702	undirected	NA	NA
CCND1	SMC1A	0.150272111569293	undirected	NA	NA
CCND1	SNTB1	0.153178687020189	undirected	NA	NA
CCND1	SP3	0.164567651347266	undirected	NA	NA
CCND1	SPART	0.165530433430159	undirected	NA	NA
CCND1	SPOP	0.165464180867523	undirected	NA	NA
CCND1	SPRTN	0.153316335501661	undirected	NA	NA
CCND1	STK17B	0.152131516212384	undirected	NA	NA
CCND1	STRN3	0.178350389907732	undirected	NA	NA
CCND1	TNKS2	0.156772258608527	undirected	NA	NA
CCND1	TNPO1	0.16239040220097	undirected	NA	NA
CCND1	TRIM33	0.16819867394103	undirected	NA	NA
CCND1	UBA6	0.153291607290708	undirected	NA	NA
CCND1	USP32	0.157484608584976	undirected	NA	NA
CCND1	USP34	0.152934737079522	undirected	NA	NA
CCND1	WASL	0.186698773974492	undirected	NA	NA
CCND1	ZBTB11	0.153503023126579	undirected	NA	NA
CCND1	ZBTB16	0.153450919914269	undirected	NA	NA
CCND1	ZC3H14	0.17986071282744	undirected	NA	NA
CCND1	ZFR	0.159573057238604	undirected	NA	NA
CCND1	ZNF654	0.167251505015899	undirected	NA	NA
CCNT1	CCNYL1	0.152174489725439	undirected	NA	NA
CCNT1	CDADC1	0.160755327212222	undirected	NA	NA
CCNT1	CDC14A	0.15623193072133	undirected	NA	NA
CCNT1	CDC42SE1	0.152406243528465	undirected	NA	NA
CCNT1	CDK12	0.173314658397635	undirected	NA	NA
CCNT1	CDK13	0.189577575149065	undirected	NA	NA
CCNT1	CDK19	0.168799063359233	undirected	NA	NA
CCNT1	CEBPG	0.174178919647755	undirected	NA	NA
CCNT1	CEP350	0.157032510472098	undirected	NA	NA
CCNT1	CEP57	0.150798114472702	undirected	NA	NA
CCNT1	CEP83	0.15772363568053	undirected	NA	NA
CCNT1	CGGBP1	0.176640888381108	undirected	NA	NA
CCNT1	CHD1	0.198290129340645	undirected	NA	NA
CCNT1	CHD1L	0.15409509229062	undirected	NA	NA
CCNT1	CHMP5	0.155269343965486	undirected	NA	NA
CCNT1	CLDND1	0.182391441108242	undirected	NA	NA
CCNT1	CNNM4	0.152526681534953	undirected	NA	NA
CCNT1	CNOT4	0.153779244197344	undirected	NA	NA
CCNT1	CNOT6L	0.182835939867247	undirected	NA	NA
CCNT1	CNOT7	0.157140395160928	undirected	NA	NA
CCNT1	CPEB4	0.181238319806297	undirected	NA	NA
CCNT1	CPNE1	0.15350912208031	undirected	NA	NA
CCNT1	CPSF6	0.167169148439056	undirected	NA	NA
CCNT1	CREB3L2	0.171063349209736	undirected	NA	NA
CCNT1	CREM	0.159668262677561	undirected	NA	NA
CCNT1	CRK	0.189409938046759	undirected	NA	NA
CCNT1	CRKL	0.181617425289593	undirected	NA	NA
CCNT1	CRPPA	0.156049319124076	undirected	NA	NA
CCNT1	CSNK1G3	0.178572718282246	undirected	NA	NA
CCNT1	CSRNP2	0.17815282413646	undirected	NA	NA
CCNT1	CSTF3	0.176172424466873	undirected	NA	NA
CCNT1	CTDSPL2	0.157309087098898	undirected	NA	NA
CCNT1	CTPS1	0.168532374023409	undirected	NA	NA
CCNT1	CTTNBP2NL	0.160959430430521	undirected	NA	NA
CCNT1	CXH2orf68	0.174398468540979	undirected	NA	NA
CCNT1	CXH2orf72	0.151480212677168	undirected	NA	NA
CCNT1	DCAF1	0.186870216093214	undirected	NA	NA
CCNT1	DCAF10	0.181467893490724	undirected	NA	NA
CCNT1	DCAF13	0.157526310922969	undirected	NA	NA
CCNT1	DCP1A	0.168066896349586	undirected	NA	NA
CCNT1	DDX3X	0.175107755295212	undirected	NA	NA
CCNT1	DDX46	0.150825188957414	undirected	NA	NA
CCNT1	DDX6	0.18377963564008	undirected	NA	NA
CCNT1	DENND4C	0.173902813667094	undirected	NA	NA
CCNT1	DENND5A	0.161248195781178	undirected	NA	NA
CCNT1	DHX15	0.154872249009272	undirected	NA	NA
CCNT1	DHX34	0.151656104506015	undirected	NA	NA
CCNT1	DHX9	0.161644501917349	undirected	NA	NA
CCNT1	DMXL1	0.167920171556688	undirected	NA	NA
CCNT1	DNAJA1	0.162549343205005	undirected	NA	NA
CCNT1	DNAJB1	0.163779683423596	undirected	NA	NA
CCNT1	DNAJB4	0.166159091032513	undirected	NA	NA
CCNT1	DPF2	0.191165520011023	undirected	NA	NA
CCNT1	DTX3L	0.165159106364208	undirected	NA	NA
CCNT1	EEA1	0.162597511329734	undirected	NA	NA
CCNT1	EEF1AKMT1	0.155129523856948	undirected	NA	NA
CCNT1	EHMT2	0.16831717612545	undirected	NA	NA
CCNT1	EIF1B	0.178475089084519	undirected	NA	NA
CCNT1	EIF5	0.171572557336588	undirected	NA	NA
CCNT1	ELF1	0.177487510549167	undirected	NA	NA
CCNT1	EMSY	0.160886122269153	undirected	NA	NA
CCNT1	EP300	0.182401116012169	undirected	NA	NA
CCNT1	EPC1	0.167697781021836	undirected	NA	NA
CCNT1	EPC2	0.156802246960935	undirected	NA	NA
CCNT1	EPS8L2	0.17830904625957	undirected	NA	NA
CCNT1	ESCO1	0.18587696639172	undirected	NA	NA
CCNT1	ETNK1	0.196733987963305	undirected	NA	NA
CCNT1	ETV3	0.192295686601686	undirected	NA	NA
CCNT1	EVI5L	0.160601426608022	undirected	NA	NA
CCNT1	EXOC5	0.180527026628992	undirected	NA	NA
CCNT1	EXOC8	0.165451808061193	undirected	NA	NA
CCNT1	FAM118A	0.163981562844174	undirected	NA	NA
CCNT1	FAM120B	0.161344684270316	undirected	NA	NA
CCNT1	FAM133B	0.175160232145115	undirected	NA	NA
CCNT1	FAM13B	0.196361170078812	undirected	NA	NA
CCNT1	FBXL14	0.175915816901854	undirected	NA	NA
CCNT1	FBXO11	0.183677633460557	undirected	NA	NA
CCNT1	FBXO34	0.178093179877986	undirected	NA	NA
CCNT1	FBXO45	0.164918834498993	undirected	NA	NA
CCNT1	FBXO8	0.151348105533372	undirected	NA	NA
CCNT1	FBXW8	0.154094294262196	undirected	NA	NA
CCNT1	FCSK	0.167927943922767	undirected	NA	NA
CCNT1	FEM1B	0.191644755116147	undirected	NA	NA
CCNT1	FERMT2	0.157645359972215	undirected	NA	NA
CCNT1	FHIP1A	0.161350132569423	undirected	NA	NA
CCNT1	FHIP2B	0.176064706996531	undirected	NA	NA
CCNT1	FNTB	0.156381203224545	undirected	NA	NA
CCNT1	FOXJ3	0.193565472581044	undirected	NA	NA
CCNT1	FOXK2	0.178173839959185	undirected	NA	NA
CCNT1	FOXN2	0.206711334622198	undirected	NA	NA
CCNT1	FOXO1	0.177758962067835	undirected	NA	NA
CCNT1	FRYL	0.157332037453587	undirected	NA	NA
CCNT1	FYTTD1	0.221668813095419	undirected	NA	NA
CCNT1	FZD5	0.154534198404246	undirected	NA	NA
CCNT1	GAPVD1	0.176696056415295	undirected	NA	NA
CCNT1	GCC1	0.150456459925707	undirected	NA	NA
CCNT1	GGA3	0.176570329355556	undirected	NA	NA
CCNT1	GGPS1	0.180757109806015	undirected	NA	NA
CCNT1	GID4	0.175725183998381	undirected	NA	NA
CCNT1	GMCL1	0.167066105834302	undirected	NA	NA
CCNT1	GNE	0.163983596972606	undirected	NA	NA
CCNT1	GOLGA1	0.182020576819429	undirected	NA	NA
CCNT1	GOSR1	0.160887755621605	undirected	NA	NA
CCNT1	GPBP1	0.205755047811248	undirected	NA	NA
CCNT1	GPBP1L1	0.177956588820689	undirected	NA	NA
CCNT1	GPR155	0.163360171522286	undirected	NA	NA
CCNT1	GRPEL2	0.161474557466903	undirected	NA	NA
CCNT1	GTF2E1	0.153852912859092	undirected	NA	NA
CCNT1	GTF2H1	0.157942048296594	undirected	NA	NA
CCNT1	GZF1	0.191708074896097	undirected	NA	NA
CCNT1	HCFC2	0.163211460279481	undirected	NA	NA
CCNT1	HEXIM1	0.181933627553502	undirected	NA	NA
CCNT1	HFE	0.152696202411072	undirected	NA	NA
CCNT1	HIP1R	0.159405938070494	undirected	NA	NA
CCNT1	HIPK1	0.17742428234481	undirected	NA	NA
CCNT1	HIPK3	0.161234576250515	undirected	NA	NA
CCNT1	HNF4G	0.151008440546982	undirected	NA	NA
CCNT1	HNRNPF	0.193990972067656	undirected	NA	NA
CCNT1	HSP90AB1	0.151770621578821	undirected	NA	NA
CCNT1	HSPA8	0.165267822862746	undirected	NA	NA
CCNT1	HSPH1	0.163871413626337	undirected	NA	NA
CCNT1	IBTK	0.172633645199895	undirected	NA	NA
CCNT1	ICE2	0.158569920814457	undirected	NA	NA
CCNT1	IKZF1	0.170669195482292	undirected	NA	NA
CCNT1	IKZF5	0.200251295369283	undirected	NA	NA
CCNT1	IL6ST	0.188826240165158	undirected	NA	NA
CCNT1	INO80	0.168386582213657	undirected	NA	NA
CCNT1	INTS6	0.183903411974544	undirected	NA	NA
CCNT1	IP6K1	0.160461730041927	undirected	NA	NA
CCNT1	IPP	0.154255299435383	undirected	NA	NA
CCNT1	IRS1	0.199660593325074	undirected	NA	NA
CCNT1	ITCH	0.150572915402944	undirected	NA	NA
CCNT1	ITGB1	0.192631507206657	undirected	NA	NA
CCNT1	ITPRID2	0.179210370322559	undirected	NA	NA
CCNT1	JMY	0.183141075774602	undirected	NA	NA
CCNT1	JRK	0.153745218911935	undirected	NA	NA
CCNT1	JUP	0.155469226763416	undirected	NA	NA
CCNT1	KANSL2	0.177778886556727	undirected	NA	NA
CCNT1	KANSL3	0.173920477474171	undirected	NA	NA
CCNT1	KAT6A	0.17719161375422	undirected	NA	NA
CCNT1	KBTBD2	0.176114402425896	undirected	NA	NA
CCNT1	KCMF1	0.17971678482751	undirected	NA	NA
CCNT1	KDM3A	0.166536579947269	undirected	NA	NA
CCNT1	KDM4C	0.166989313666706	undirected	NA	NA
CCNT1	KDM5A	0.17335602317978	undirected	NA	NA
CCNT1	KHDC4	0.176604142489457	undirected	NA	NA
CCNT1	KIAA0232	0.174620406325631	undirected	NA	NA
CCNT1	KIAA1671	0.160445862062714	undirected	NA	NA
CCNT1	KLF15	0.170947518885687	undirected	NA	NA
CCNT1	KLF9	0.179578699794877	undirected	NA	NA
CCNT1	KLHL11	0.168495806649092	undirected	NA	NA
CCNT1	KLHL15	0.186925224113621	undirected	NA	NA
CCNT1	KLHL22	0.176495882028778	undirected	NA	NA
CCNT1	KLHL28	0.172626225940795	undirected	NA	NA
CCNT1	KMT2E	0.177071754134199	undirected	NA	NA
CCNT1	KMT5B	0.162848588829126	undirected	NA	NA
CCNT1	KPNA1	0.16254960195613	undirected	NA	NA
CCNT1	LARGE2	0.150720144612351	undirected	NA	NA
CCNT1	LARP1	0.180639864554142	undirected	NA	NA
CCNT1	LARP4B	0.162816909519161	undirected	NA	NA
CCNT1	LATS1	0.188659946825363	undirected	NA	NA
CCNT1	LATS2	0.171396753113818	undirected	NA	NA
CCNT1	LCOR	0.156500704640021	undirected	NA	NA
CCNT1	LCORL	0.163183747604133	undirected	NA	NA
CCNT1	LDLRAP1	0.151996964916317	undirected	NA	NA
CCNT1	LIN52	0.180514858595302	undirected	NA	NA
CCNT1	LIN9	0.16011762868363	undirected	NA	NA
CCNT1	LNX2	0.178566852876705	undirected	NA	NA
CCNT1	LOC101539905	0.159226097655348	undirected	NA	NA
CCNT1	LOC101546692	0.156265693621553	undirected	NA	NA
CCNT1	LOC101549664	0.190783326120714	undirected	NA	NA
CCNT1	LOC101550058	0.164500952659584	undirected	NA	NA
CCNT1	LOC101550305	0.182484667108402	undirected	NA	NA
CCNT1	LOC101551537	0.191575025311499	undirected	NA	NA
CCNT1	LOC101551542	0.172530385796649	undirected	NA	NA
CCNT1	LOC101551916	0.188241047695707	undirected	NA	NA
CCNT1	LOC101552909	0.152045726784775	undirected	NA	NA
CCNT1	LOC101554876	0.158970353019717	undirected	NA	NA
CCNT1	LOC101555205	0.150707827486519	undirected	NA	NA
CCNT1	LOC101555440	0.154619063479404	undirected	NA	NA
CCNT1	LOC101555885	0.160210901369357	undirected	NA	NA
CCNT1	LOC129399873	0.169920090103184	undirected	NA	NA
CCNT1	LOC129399950	0.169369471941676	undirected	NA	NA
CCNT1	LOC129402055	0.173897895894193	undirected	NA	NA
CCNT1	LOC129402135	0.155185448471534	undirected	NA	NA
CCNT1	LOC129402378	0.160819580078332	undirected	NA	NA
CCNT1	LOC129402558	0.163480428723438	undirected	NA	NA
CCNT1	LOC129403387	0.1502686677118	undirected	NA	NA
CCNT1	LOC129403390	0.153870878979869	undirected	NA	NA
CCNT1	LOC129403669	0.176496866825764	undirected	NA	NA
CCNT1	LOC129404266	0.181893733466592	undirected	NA	NA
CCNT1	LOC129405518	0.194997203898912	undirected	NA	NA
CCNT1	LOC129405546	0.173196083464528	undirected	NA	NA
CCNT1	LOC129406465	0.156053794307725	undirected	NA	NA
CCNT1	LRRC14	0.178082900778001	undirected	NA	NA
CCNT1	LRRC58	0.231555683727769	undirected	NA	NA
CCNT1	LRRFIP2	0.177156823107186	undirected	NA	NA
CCNT1	LSM14A	0.187984104398093	undirected	NA	NA
CCNT1	LUC7L	0.161326667967783	undirected	NA	NA
CCNT1	LYSMD3	0.156251161655881	undirected	NA	NA
CCNT1	LYST	0.160710674996804	undirected	NA	NA
CCNT1	MACF1	0.172053723700238	undirected	NA	NA
CCNT1	MAN1A1	0.154058495002203	undirected	NA	NA
CCNT1	MAN1A2	0.194954950778369	undirected	NA	NA
CCNT1	MAP2K1	0.165461374478873	undirected	NA	NA
CCNT1	MAP3K2	0.177528030156697	undirected	NA	NA
CCNT1	MAP3K7	0.183009479311184	undirected	NA	NA
CCNT1	MAPK8	0.201565291034784	undirected	NA	NA
CCNT1	MAPKAPK2	0.159735134203879	undirected	NA	NA
CCNT1	MARCHF7	0.15270818058749	undirected	NA	NA
CCNT1	MAST2	0.157494176704495	undirected	NA	NA
CCNT1	MAT2A	0.158905467430898	undirected	NA	NA
CCNT1	MAX	0.181855999645386	undirected	NA	NA
CCNT1	MBD5	0.175194647212522	undirected	NA	NA
CCNT1	MBNL1	0.161937773404343	undirected	NA	NA
CCNT1	MBNL2	0.173525373374139	undirected	NA	NA
CCNT1	MBTD1	0.194713070661894	undirected	NA	NA
CCNT1	MCL1	0.153596666120081	undirected	NA	NA
CCNT1	MCRS1	0.152731042543489	undirected	NA	NA
CCNT1	MED13	0.162482253329167	undirected	NA	NA
CCNT1	MEX3C	0.18336185963505	undirected	NA	NA
CCNT1	MFSD14A	0.152247571493616	undirected	NA	NA
CCNT1	MFSD14B	0.166194361042158	undirected	NA	NA
CCNT1	MIB1	0.158501200082754	undirected	NA	NA
CCNT1	MIER1	0.183329327477477	undirected	NA	NA
CCNT1	MIER3	0.187292123020254	undirected	NA	NA
CCNT1	MIIP	0.16686667665382	undirected	NA	NA
CCNT1	MORC3	0.164017993406214	undirected	NA	NA
CCNT1	MOSMO	0.16594716207648	undirected	NA	NA
CCNT1	MPV17	0.159203884560762	undirected	NA	NA
CCNT1	MSL1	0.166216717464551	undirected	NA	NA
CCNT1	MSL2	0.177693427190051	undirected	NA	NA
CCNT1	MTF1	0.179686727895852	undirected	NA	NA
CCNT1	MTMR3	0.175273586488672	undirected	NA	NA
CCNT1	MTMR6	0.166946385918998	undirected	NA	NA
CCNT1	MXD1	0.182410968992747	undirected	NA	NA
CCNT1	MYCBP2	0.183025890089986	undirected	NA	NA
CCNT1	MYLIP	0.159289963734762	undirected	NA	NA
CCNT1	MYNN	0.15479142611846	undirected	NA	NA
CCNT1	MYO1B	0.168653814271425	undirected	NA	NA
CCNT1	NAA16	0.166627577639107	undirected	NA	NA
CCNT1	NCK1	0.189278579106361	undirected	NA	NA
CCNT1	NCOA1	0.172533334049414	undirected	NA	NA
CCNT1	NCOA3	0.154298332250501	undirected	NA	NA
CCNT1	NCOA4	0.155477703218945	undirected	NA	NA
CCNT1	NCOA6	0.16626018513377	undirected	NA	NA
CCNT1	NCOR1	0.157180677345694	undirected	NA	NA
CCNT1	NDEL1	0.201395987622683	undirected	NA	NA
CCNT1	NDST1	0.150780399832162	undirected	NA	NA
CCNT1	NF1	0.177168340881565	undirected	NA	NA
CCNT1	NHSL2	0.176169809045461	undirected	NA	NA
CCNT1	NIPBL	0.195957591499154	undirected	NA	NA
CCNT1	NKRF	0.155043288139367	undirected	NA	NA
CCNT1	NME6	0.173998560968399	undirected	NA	NA
CCNT1	NOL6	0.170848403369085	undirected	NA	NA
CCNT1	NR1D2	0.182856220376287	undirected	NA	NA
CCNT1	NR2C2	0.169396069282473	undirected	NA	NA
CCNT1	NRIP1	0.172228751110954	undirected	NA	NA
CCNT1	NSD3	0.15749531416403	undirected	NA	NA
CCNT1	NUFIP1	0.172076450111057	undirected	NA	NA
CCNT1	NUP153	0.171787291478272	undirected	NA	NA
CCNT1	NUP58	0.153386098753951	undirected	NA	NA
CCNT1	OSBPL8	0.15276091369295	undirected	NA	NA
CCNT1	OSGIN2	0.161218423941389	undirected	NA	NA
CCNT1	OTUD4	0.197632222798395	undirected	NA	NA
CCNT1	OTUD7B	0.185865220123893	undirected	NA	NA
CCNT1	OXSM	0.156765136761485	undirected	NA	NA
CCNT1	P4HA1	0.181422848705542	undirected	NA	NA
CCNT1	PALS1	0.181282811275108	undirected	NA	NA
CCNT1	PAPOLG	0.164138579586343	undirected	NA	NA
CCNT1	PARD3	0.169896837351497	undirected	NA	NA
CCNT1	PARG	0.172671352208778	undirected	NA	NA
CCNT1	PARP6	0.177542367948213	undirected	NA	NA
CCNT1	PARP8	0.161836051973443	undirected	NA	NA
CCNT1	PATL1	0.165722048794665	undirected	NA	NA
CCNT1	PBRM1	0.15425113570128	undirected	NA	NA
CCNT1	PCED1A	0.157372218848903	undirected	NA	NA
CCNT1	PCGF5	0.168837501558746	undirected	NA	NA
CCNT1	PCGF6	0.170629682820769	undirected	NA	NA
CCNT1	PCNX1	0.16152365352351	undirected	NA	NA
CCNT1	PDHX	0.182501997122444	undirected	NA	NA
CCNT1	PER1	0.169006935521401	undirected	NA	NA
CCNT1	PHC3	0.166501676506351	undirected	NA	NA
CCNT1	PHF10	0.150537086101292	undirected	NA	NA
CCNT1	PHF23	0.156259032591132	undirected	NA	NA
CCNT1	PHF3	0.155846549260585	undirected	NA	NA
CCNT1	PHF8	0.186890304866932	undirected	NA	NA
CCNT1	PHIP	0.17513875481539	undirected	NA	NA
CCNT1	PIAS1	0.162222839662424	undirected	NA	NA
CCNT1	PIK3CA	0.220473824602315	undirected	NA	NA
CCNT1	PLCB1	0.150225896941925	undirected	NA	NA
CCNT1	PNRC2	0.166728124464473	undirected	NA	NA
CCNT1	POLL	0.182552210072861	undirected	NA	NA
CCNT1	PON1	0.155141786234385	undirected	NA	NA
CCNT1	PPARA	0.154189756817884	undirected	NA	NA
CCNT1	PPARGC1A	0.151749106167377	undirected	NA	NA
CCNT1	PPFIA1	0.195006972464076	undirected	NA	NA
CCNT1	PPFIBP2	0.187324475920012	undirected	NA	NA
CCNT1	PPM1D	0.161790192163629	undirected	NA	NA
CCNT1	PPM1F	0.155242049525968	undirected	NA	NA
CCNT1	PPM1M	0.154036605168434	undirected	NA	NA
CCNT1	PPP1CC	0.156192144021134	undirected	NA	NA
CCNT1	PPP1R12A	0.168742626109928	undirected	NA	NA
CCNT1	PPP1R15B	0.181946017033273	undirected	NA	NA
CCNT1	PPP2R2A	0.17409026674221	undirected	NA	NA
CCNT1	PPP3CB	0.194227726035143	undirected	NA	NA
CCNT1	PPP4R2	0.212873185370153	undirected	NA	NA
CCNT1	PPP4R3A	0.220270229344237	undirected	NA	NA
CCNT1	PRDM2	0.154615331508766	undirected	NA	NA
CCNT1	PRKAA1	0.164691902747326	undirected	NA	NA
CCNT1	PRKAB1	0.171220518524881	undirected	NA	NA
CCNT1	PRPF4B	0.159488085626056	undirected	NA	NA
CCNT1	PSD3	0.176542638637761	undirected	NA	NA
CCNT1	PSIP1	0.173901760639683	undirected	NA	NA
CCNT1	PTBP1	0.165708365000874	undirected	NA	NA
CCNT1	PTCH1	0.150269020925781	undirected	NA	NA
CCNT1	PTP4A2	0.157114601971684	undirected	NA	NA
CCNT1	PTPN11	0.165232951695515	undirected	NA	NA
CCNT1	PTPN12	0.169637075960297	undirected	NA	NA
CCNT1	PTPN4	0.184965689082123	undirected	NA	NA
CCNT1	PUM2	0.167620225288347	undirected	NA	NA
CCNT1	QKI	0.236324375550589	undirected	NA	NA
CCNT1	RAB1A	0.161634283726023	undirected	NA	NA
CCNT1	RAB33B	0.175753563157558	undirected	NA	NA
CCNT1	RAB3GAP2	0.153508056235815	undirected	NA	NA
CCNT1	RAB5A	0.167346917024742	undirected	NA	NA
CCNT1	RAB6A	0.169756243789891	undirected	NA	NA
CCNT1	RAB7A	0.15897013901742	undirected	NA	NA
CCNT1	RABEP2	0.157985736048998	undirected	NA	NA
CCNT1	RABGEF1	0.186920357609427	undirected	NA	NA
CCNT1	RABL2B	0.154571402580193	undirected	NA	NA
CCNT1	RANBP9	0.159246903549782	undirected	NA	NA
CCNT1	RAP1B	0.162534160042412	undirected	NA	NA
CCNT1	RASA1	0.162648645912939	undirected	NA	NA
CCNT1	RB1	0.177516406580509	undirected	NA	NA
CCNT1	RBM12B	0.157583573583593	undirected	NA	NA
CCNT1	RBM14	0.186297864392599	undirected	NA	NA
CCNT1	RBM15	0.182430189589635	undirected	NA	NA
CCNT1	RBM23	0.174166284611827	undirected	NA	NA
CCNT1	RBM27	0.180328063989255	undirected	NA	NA
CCNT1	RBM39	0.163146062036458	undirected	NA	NA
CCNT1	RBM4B	0.160224525288887	undirected	NA	NA
