fromNode	toNode	weight	direction	fromAltName	toAltName
CLEC17A	TOMM40L	0.12349449328406	undirected	NA	NA
CLSTN1	CUX2	0.112084733575816	undirected	NA	NA
CLSTN1	EPPK1	0.114684178935635	undirected	NA	NA
CLSTN1	LOC101537845	0.105986670635144	undirected	NA	NA
CLSTN1	LOC101541145	0.100313447887565	undirected	NA	NA
CLSTN1	MAOB	0.111018907931844	undirected	NA	NA
CLSTN1	MOV10L1	0.120923836989395	undirected	NA	NA
CLSTN1	ORAI1	0.111365045114132	undirected	NA	NA
CLSTN1	RAMP1	0.1220232491813	undirected	NA	NA
CLSTN1	RMND5A	0.111854285044714	undirected	NA	NA
CLSTN1	SERINC3	0.118653537123749	undirected	NA	NA
CLSTN1	TOMM40L	0.109671415597599	undirected	NA	NA
CNTNAP2	COL9A3	0.101574444198296	undirected	NA	NA
COL9A3	COMT	0.115009357141753	undirected	NA	NA
COL9A3	CORO6	0.119142158029348	undirected	NA	NA
COL9A3	CSE1L	0.118113862351127	undirected	NA	NA
COL9A3	CTBP2	0.100503378688814	undirected	NA	NA
COL9A3	CTDSPL	0.104036971715023	undirected	NA	NA
COL9A3	CUX2	0.137524990999761	undirected	NA	NA
COL9A3	CXADR	0.119388416888941	undirected	NA	NA
COL9A3	CYSTM1	0.113628424768531	undirected	NA	NA
COL9A3	DAAM1	0.114402127477265	undirected	NA	NA
COL9A3	DBNDD1	0.107788620346573	undirected	NA	NA
COL9A3	DBNDD2	0.112250972394043	undirected	NA	NA
COL9A3	DCAKD	0.131123651280646	undirected	NA	NA
COL9A3	DCBLD2	0.116549670578824	undirected	NA	NA
COL9A3	DNAJC5	0.137006467763404	undirected	NA	NA
COL9A3	DUSP22	0.126469258149007	undirected	NA	NA
COL9A3	DYSF	0.103465330429256	undirected	NA	NA
COL9A3	EGF	0.132313655886812	undirected	NA	NA
COL9A3	EIF1AX	0.113195210116661	undirected	NA	NA
COL9A3	EIF3J	0.117951084714903	undirected	NA	NA
COL9A3	EPPK1	0.131265981167789	undirected	NA	NA
COL9A3	ERCC1	0.133576266394072	undirected	NA	NA
COL9A3	ERGIC3	0.113723356438721	undirected	NA	NA
COL9A3	ETNK2	0.111574322384879	undirected	NA	NA
COL9A3	EVI5	0.106295223919491	undirected	NA	NA
COL9A3	FAM149A	0.117768102993951	undirected	NA	NA
COL9A3	FAM185A	0.1092972694099	undirected	NA	NA
COL9A3	FAM8A1	0.132918795772158	undirected	NA	NA
COL9A3	FGFR3	0.1210917584582	undirected	NA	NA
COL9A3	FIRRM	0.129035665269397	undirected	NA	NA
COL9A3	FLVCR2	0.133980264069553	undirected	NA	NA
COL9A3	FRS2	0.130848338434637	undirected	NA	NA
COL9A3	GATD1	0.10417400601801	undirected	NA	NA
COL9A3	GK5	0.115122757559398	undirected	NA	NA
COL9A3	GLIS3	0.114958033460875	undirected	NA	NA
COL9A3	GSS	0.104593709055138	undirected	NA	NA
COL9A3	HDAC11	0.122807357203607	undirected	NA	NA
COL9A3	HIF1A	0.141327170966774	undirected	NA	NA
COL9A3	HNRNPA2B1	0.127176500343091	undirected	NA	NA
COL9A3	HTATSF1	0.108090442964361	undirected	NA	NA
COL9A3	IGFBP3	0.109471611484543	undirected	NA	NA
COL9A3	IL17RA	0.106892173959012	undirected	NA	NA
COL9A3	IMPDH1	0.107316382037117	undirected	NA	NA
COL9A3	ITIH1	0.130278689168178	undirected	NA	NA
COL9A3	ITM2C	0.106177461731436	undirected	NA	NA
COL9A3	JAG2	0.103140438828179	undirected	NA	NA
COL9A3	KANSL1L	0.12066135336036	undirected	NA	NA
COL9A3	KATNAL1	0.123715437890034	undirected	NA	NA
COL9A3	KCNQ1	0.114882759541699	undirected	NA	NA
COL9A3	KLHL10	0.112545875098136	undirected	NA	NA
COL9A3	KLKB1	0.115291159913482	undirected	NA	NA
COL9A3	LACC1	0.124104782413146	undirected	NA	NA
COL9A3	LACTB	0.109153628415178	undirected	NA	NA
COL9A3	LDAF1	0.133935131286068	undirected	NA	NA
COL9A3	LOC101536928	0.123494416957378	undirected	NA	NA
COL9A3	LOC101537845	0.103713925218926	undirected	NA	NA
COL9A3	LOC101538160	0.107094006952971	undirected	NA	NA
COL9A3	LOC101541145	0.122197200351541	undirected	NA	NA
COL9A3	LOC101550004	0.125623719967891	undirected	NA	NA
COL9A3	LOC101553017	0.104827635428424	undirected	NA	NA
COL9A3	LOC101555270	0.108246778827299	undirected	NA	NA
COL9A3	LOC101555797	0.117298428288484	undirected	NA	NA
COL9A3	LOC101555837	0.130815389158354	undirected	NA	NA
COL9A3	LOC101557147	0.135391611333371	undirected	NA	NA
COL9A3	LOC105943340	0.134592872966826	undirected	NA	NA
COL9A3	LOC129403690	0.11756853847117	undirected	NA	NA
COL9A3	LOC129404822	0.119644442975108	undirected	NA	NA
COL9A3	LOC129406846	0.11385766184363	undirected	NA	NA
COL9A3	LRBA	0.108588817469912	undirected	NA	NA
COL9A3	LYNX1	0.10614324823278	undirected	NA	NA
COL9A3	MACO1	0.124951413593795	undirected	NA	NA
COL9A3	MAOB	0.108259229682669	undirected	NA	NA
COL9A3	MAP4K4	0.120041073721414	undirected	NA	NA
COL9A3	MAPK8IP1	0.110005402555824	undirected	NA	NA
COL9A3	MARVELD3	0.120231844131393	undirected	NA	NA
COL9A3	MCCC2	0.103756716839356	undirected	NA	NA
COL9A3	MDH2	0.131275296349788	undirected	NA	NA
COL9A3	MOGAT3	0.121288845096675	undirected	NA	NA
COL9A3	MORC2	0.124137205889159	undirected	NA	NA
COL9A3	MOV10	0.116048373000028	undirected	NA	NA
COL9A3	MOV10L1	0.11773660849786	undirected	NA	NA
COL9A3	MROH6	0.107367929682033	undirected	NA	NA
COL9A3	MRPS6	0.114355147384207	undirected	NA	NA
COL9A3	MUS81	0.103969304326299	undirected	NA	NA
COL9A3	NAMPT	0.103989162971593	undirected	NA	NA
COL9A3	NAPG	0.116203637771309	undirected	NA	NA
COL9A3	NAT9	0.114282012274573	undirected	NA	NA
COL9A3	NEK6	0.121150224060113	undirected	NA	NA
COL9A3	NEURL2	0.10653812822616	undirected	NA	NA
COL9A3	NFS1	0.100745150572247	undirected	NA	NA
COL9A3	NKAP	0.108492416856664	undirected	NA	NA
COL9A3	NSA2	0.101800462043062	undirected	NA	NA
COL9A3	NSMCE2	0.133633554705855	undirected	NA	NA
COL9A3	NUDT21	0.106428447828294	undirected	NA	NA
COL9A3	OMA1	0.103570856255962	undirected	NA	NA
COL9A3	ORAI1	0.142205448295571	undirected	NA	NA
COL9A3	P2RX6	0.118409920086114	undirected	NA	NA
COL9A3	PAPSS2	0.131692413071519	undirected	NA	NA
COL9A3	PAQR4	0.128530173765112	undirected	NA	NA
COL9A3	PCMTD2	0.115917642069352	undirected	NA	NA
COL9A3	PDE6A	0.120783731962468	undirected	NA	NA
COL9A3	PDIA6	0.110743676929605	undirected	NA	NA
COL9A3	PDLIM2	0.121374364430434	undirected	NA	NA
COL9A3	PDS5B	0.108371428238654	undirected	NA	NA
COL9A3	PEA15	0.119513816602946	undirected	NA	NA
COL9A3	PELI1	0.122681161015082	undirected	NA	NA
COL9A3	PHOSPHO1	0.113528914103126	undirected	NA	NA
COL9A3	PITPNB	0.108037960782261	undirected	NA	NA
COL9A3	PLEKHH3	0.128023424011958	undirected	NA	NA
COL9A3	PLEKHM2	0.11606132198348	undirected	NA	NA
COL9A3	PLIN3	0.116385871440855	undirected	NA	NA
COL9A3	PRKN	0.105409297392338	undirected	NA	NA
COL9A3	PRPF38A	0.104877765061852	undirected	NA	NA
COL9A3	PRXL2B	0.109135710628735	undirected	NA	NA
COL9A3	PTPN2	0.116173000065785	undirected	NA	NA
COL9A3	PYCR1	0.116819567672859	undirected	NA	NA
COL9A3	QPRT	0.119816884807857	undirected	NA	NA
COL9A3	RAB26	0.106461038990782	undirected	NA	NA
COL9A3	RAB3GAP1	0.105376310649076	undirected	NA	NA
COL9A3	RAMP1	0.11005786132191	undirected	NA	NA
COL9A3	RAPGEF6	0.127905640013257	undirected	NA	NA
COL9A3	RIMOC1	0.127032322583902	undirected	NA	NA
COL9A3	RMND5A	0.119489517397637	undirected	NA	NA
COL9A3	RSRP1	0.101337388569427	undirected	NA	NA
COL9A3	S100A16	0.106709191328866	undirected	NA	NA
COL9A3	SCARB1	0.117232176085335	undirected	NA	NA
COL9A3	SEMA4A	0.115063494037672	undirected	NA	NA
COL9A3	SERINC3	0.107927484368543	undirected	NA	NA
COL9A3	SIRT4	0.10172241318183	undirected	NA	NA
COL9A3	SLC10A5	0.118564733346725	undirected	NA	NA
COL9A3	SLURP2	0.109526002677034	undirected	NA	NA
COL9A3	SMARCC1	0.117602486541667	undirected	NA	NA
COL9A3	SMOC1	0.108063007320426	undirected	NA	NA
COL9A3	SNX25	0.115524293482699	undirected	NA	NA
COL9A3	SORBS1	0.104916630901922	undirected	NA	NA
COL9A3	SORCS2	0.112402660701658	undirected	NA	NA
COL9A3	SRD5A1	0.136759043349185	undirected	NA	NA
COL9A3	SRD5A3	0.108240696014488	undirected	NA	NA
COL9A3	ST3GAL3	0.121627252459567	undirected	NA	NA
COL9A3	STARD13	0.102174379437677	undirected	NA	NA
COL9A3	SYF2	0.116279556385492	undirected	NA	NA
COL9A3	TCAIM	0.105612565742846	undirected	NA	NA
COL9A3	THOC1	0.102787244987109	undirected	NA	NA
COL9A3	TMC6	0.112813941227172	undirected	NA	NA
COL9A3	TMCO1	0.117594799015011	undirected	NA	NA
COL9A3	TMEM150B	0.116261832276631	undirected	NA	NA
COL9A3	TMEM82	0.106442419195125	undirected	NA	NA
COL9A3	TMEM86B	0.106392736244963	undirected	NA	NA
COL9A3	TOMM40L	0.14230914503658	undirected	NA	NA
COL9A3	TPRKB	0.104827714431921	undirected	NA	NA
COL9A3	TSC22D3	0.12800312219229	undirected	NA	NA
COL9A3	TTLL11	0.12945194794914	undirected	NA	NA
COL9A3	TXN2	0.133554233046836	undirected	NA	NA
COL9A3	UBE2W	0.107013099341685	undirected	NA	NA
COL9A3	UBE4A	0.122853108361267	undirected	NA	NA
COL9A3	UBQLN2	0.119668708823851	undirected	NA	NA
COL9A3	UBR2	0.1236938394559	undirected	NA	NA
COL9A3	UPK2	0.111958335743394	undirected	NA	NA
COL9A3	USP27X	0.102406217753488	undirected	NA	NA
COL9A3	USP3	0.118978949700628	undirected	NA	NA
COL9A3	VARS2	0.111588688675421	undirected	NA	NA
COL9A3	VAV2	0.124396251463989	undirected	NA	NA
COL9A3	VIRMA	0.118774643505534	undirected	NA	NA
COL9A3	VSIG10L	0.104933055549537	undirected	NA	NA
COL9A3	VWCE	0.123882982572958	undirected	NA	NA
COL9A3	WWC2	0.11755480438393	undirected	NA	NA
COL9A3	ZHX1	0.131692657062155	undirected	NA	NA
COL9A3	ZNF76	0.126788691825768	undirected	NA	NA
COMT	CSE1L	0.106579526414962	undirected	NA	NA
COMT	CUX2	0.136282246146572	undirected	NA	NA
COMT	DNAJC5	0.111469482854657	undirected	NA	NA
COMT	EPPK1	0.129489391474551	undirected	NA	NA
COMT	FAM149A	0.104774198725882	undirected	NA	NA
COMT	FAM8A1	0.110303653078183	undirected	NA	NA
COMT	FLVCR2	0.100312259890119	undirected	NA	NA
COMT	HIF1A	0.11184783228451	undirected	NA	NA
COMT	LOC101537845	0.101620981409851	undirected	NA	NA
COMT	LOC101541145	0.106325332889217	undirected	NA	NA
COMT	MAOB	0.123477198215786	undirected	NA	NA
COMT	MOV10L1	0.113008296374071	undirected	NA	NA
COMT	NSMCE2	0.114491865780796	undirected	NA	NA
COMT	ORAI1	0.135947477343504	undirected	NA	NA
COMT	PAPSS2	0.115865767566802	undirected	NA	NA
COMT	RAMP1	0.108855912012186	undirected	NA	NA
COMT	RMND5A	0.119846859324634	undirected	NA	NA
COMT	SCARB1	0.102551117463736	undirected	NA	NA
COMT	SERINC3	0.120742849104964	undirected	NA	NA
COMT	SRD5A1	0.110184157701739	undirected	NA	NA
COMT	TOMM40L	0.147459585637106	undirected	NA	NA
COMT	USP3	0.102363899153676	undirected	NA	NA
COMT	VAV2	0.102673304018175	undirected	NA	NA
CORO6	CUX2	0.128861267828402	undirected	NA	NA
CORO6	DNAJC5	0.108153401954978	undirected	NA	NA
CORO6	EPPK1	0.111599867959829	undirected	NA	NA
CORO6	FAM8A1	0.103656235247701	undirected	NA	NA
CORO6	HIF1A	0.101138555963309	undirected	NA	NA
CORO6	LOC101541145	0.104538275748692	undirected	NA	NA
CORO6	LOC101557147	0.110418233373338	undirected	NA	NA
CORO6	MOV10L1	0.122590249937942	undirected	NA	NA
CORO6	NSMCE2	0.127666864609715	undirected	NA	NA
CORO6	ORAI1	0.123610907747547	undirected	NA	NA
CORO6	PAPSS2	0.111758789067707	undirected	NA	NA
CORO6	RMND5A	0.108216461133123	undirected	NA	NA
CORO6	SCARB1	0.111441953153478	undirected	NA	NA
CORO6	SRD5A1	0.135297143102387	undirected	NA	NA
CORO6	TOMM40L	0.109514379349578	undirected	NA	NA
CORO6	VAV2	0.113703914690085	undirected	NA	NA
CORO6	ZNF76	0.102662185031697	undirected	NA	NA
CSE1L	CUX2	0.130404138866482	undirected	NA	NA
CSE1L	DBNDD1	0.102479622204548	undirected	NA	NA
CSE1L	DCAKD	0.103124905854462	undirected	NA	NA
CSE1L	DNAJC5	0.119297969965669	undirected	NA	NA
CSE1L	EGF	0.108850228846132	undirected	NA	NA
CSE1L	EIF1AX	0.103302897269877	undirected	NA	NA
CSE1L	EIF3J	0.117687216424421	undirected	NA	NA
CSE1L	EPPK1	0.127977297498923	undirected	NA	NA
CSE1L	ETNK2	0.123618053011952	undirected	NA	NA
CSE1L	FAM149A	0.11782739898798	undirected	NA	NA
CSE1L	FAM8A1	0.11538754523183	undirected	NA	NA
CSE1L	FGFR3	0.103599868265158	undirected	NA	NA
CSE1L	FIRRM	0.115722584830502	undirected	NA	NA
CSE1L	FLVCR2	0.114966711850082	undirected	NA	NA
CSE1L	GK5	0.113000315264167	undirected	NA	NA
CSE1L	HDAC11	0.120063009076843	undirected	NA	NA
CSE1L	HIF1A	0.112445141704535	undirected	NA	NA
CSE1L	IGFBP3	0.105689756864228	undirected	NA	NA
CSE1L	IL17RA	0.105820732728389	undirected	NA	NA
CSE1L	KCNQ1	0.108641321331002	undirected	NA	NA
CSE1L	KLKB1	0.11518210862078	undirected	NA	NA
CSE1L	LOC101536928	0.104303444425674	undirected	NA	NA
CSE1L	LOC101537845	0.106553140253049	undirected	NA	NA
CSE1L	LOC101541145	0.110014586235571	undirected	NA	NA
CSE1L	LOC101553017	0.112879426446425	undirected	NA	NA
CSE1L	LOC101555275	0.105871858839999	undirected	NA	NA
CSE1L	LOC101555444	0.112521169843227	undirected	NA	NA
CSE1L	LOC101555797	0.10126273935326	undirected	NA	NA
CSE1L	LOC101555837	0.117981893087091	undirected	NA	NA
CSE1L	LOC101557147	0.115992781312786	undirected	NA	NA
CSE1L	LOC101558028	0.107351219347505	undirected	NA	NA
CSE1L	LOC105943340	0.112386330684359	undirected	NA	NA
CSE1L	LOC129404822	0.112188146377524	undirected	NA	NA
CSE1L	LOC129406846	0.106291229283699	undirected	NA	NA
CSE1L	LYNX1	0.108415540528903	undirected	NA	NA
CSE1L	MACO1	0.101886188178634	undirected	NA	NA
CSE1L	MAOB	0.116173146644546	undirected	NA	NA
CSE1L	MARVELD3	0.120049685670626	undirected	NA	NA
CSE1L	MOGAT3	0.104722172539197	undirected	NA	NA
CSE1L	MOV10	0.107367668873296	undirected	NA	NA
CSE1L	MOV10L1	0.109465528670489	undirected	NA	NA
CSE1L	MROH6	0.105231501041942	undirected	NA	NA
CSE1L	NAMPT	0.112264261206998	undirected	NA	NA
CSE1L	NAT9	0.107117154221459	undirected	NA	NA
CSE1L	NEK6	0.104317983395081	undirected	NA	NA
CSE1L	NEURL2	0.100094110703028	undirected	NA	NA
CSE1L	NSA2	0.102895417925395	undirected	NA	NA
CSE1L	NSMCE2	0.113377915735547	undirected	NA	NA
CSE1L	ORAI1	0.136720658754769	undirected	NA	NA
CSE1L	PAPSS2	0.127016992789787	undirected	NA	NA
CSE1L	PAQR4	0.100956371919133	undirected	NA	NA
CSE1L	PDIA6	0.109592449236572	undirected	NA	NA
CSE1L	PDLIM2	0.11007877991524	undirected	NA	NA
CSE1L	PEA15	0.112236788805958	undirected	NA	NA
CSE1L	PHOSPHO1	0.105755697043593	undirected	NA	NA
CSE1L	PLEKHH3	0.113900859557507	undirected	NA	NA
CSE1L	PLEKHM2	0.100884048397343	undirected	NA	NA
CSE1L	PRPF38A	0.102866199022554	undirected	NA	NA
CSE1L	PTPN2	0.119861917579175	undirected	NA	NA
CSE1L	QPRT	0.104610598052209	undirected	NA	NA
CSE1L	RAB26	0.100373571099478	undirected	NA	NA
CSE1L	RAMP1	0.121751597636695	undirected	NA	NA
CSE1L	RMND5A	0.130595422391202	undirected	NA	NA
CSE1L	RSRP1	0.106870195436942	undirected	NA	NA
CSE1L	SCARB1	0.113806929831978	undirected	NA	NA
CSE1L	SCP2	0.102688136497611	undirected	NA	NA
CSE1L	SEMA4A	0.110211901368892	undirected	NA	NA
CSE1L	SERINC3	0.115203322578243	undirected	NA	NA
CSE1L	SLURP2	0.10146395176758	undirected	NA	NA
CSE1L	SMARCC1	0.110974246940932	undirected	NA	NA
CSE1L	SMOC1	0.116178576677425	undirected	NA	NA
CSE1L	SORBS1	0.104563916871604	undirected	NA	NA
CSE1L	SRD5A1	0.105360965316519	undirected	NA	NA
CSE1L	STARD13	0.111183344543221	undirected	NA	NA
CSE1L	SYF2	0.113789542268689	undirected	NA	NA
CSE1L	TCAIM	0.11049253907385	undirected	NA	NA
CSE1L	THOC1	0.107955594516577	undirected	NA	NA
CSE1L	TMEM82	0.102411374199048	undirected	NA	NA
CSE1L	TOMM40L	0.134837354515473	undirected	NA	NA
CSE1L	TPRKB	0.10622339683367	undirected	NA	NA
CSE1L	TSC22D3	0.106584196719938	undirected	NA	NA
CSE1L	TTLL11	0.109560122829163	undirected	NA	NA
CSE1L	TXN2	0.110173939499703	undirected	NA	NA
CSE1L	UBE2W	0.105886711802716	undirected	NA	NA
CSE1L	UBE4A	0.106148782235671	undirected	NA	NA
CSE1L	UBQLN2	0.109381492187003	undirected	NA	NA
CSE1L	UBR2	0.104569581809791	undirected	NA	NA
CSE1L	USP3	0.11771414937967	undirected	NA	NA
CSE1L	VAV2	0.103537866407475	undirected	NA	NA
CSE1L	VIRMA	0.108233778852831	undirected	NA	NA
CSE1L	ZHX1	0.110047820626368	undirected	NA	NA
CSE1L	ZNF76	0.103428122039588	undirected	NA	NA
CTBP2	EPPK1	0.1015556638465	undirected	NA	NA
CTBP2	FAM8A1	0.102234387852487	undirected	NA	NA
CTBP2	LOC101541145	0.102982881284574	undirected	NA	NA
CTBP2	NSMCE2	0.101041662487251	undirected	NA	NA
CTDSPL	CUX2	0.119082625467481	undirected	NA	NA
CTDSPL	DNAJC5	0.102473571678099	undirected	NA	NA
CTDSPL	EPPK1	0.123368956169526	undirected	NA	NA
CTDSPL	FAM8A1	0.101048324569959	undirected	NA	NA
CTDSPL	LOC101541145	0.114638544416004	undirected	NA	NA
CTDSPL	MAOB	0.108989656418296	undirected	NA	NA
CTDSPL	NSMCE2	0.123277311766673	undirected	NA	NA
CTDSPL	ORAI1	0.116547073377961	undirected	NA	NA
CTDSPL	PAPSS2	0.111259391392595	undirected	NA	NA
CTDSPL	RMND5A	0.113728331424601	undirected	NA	NA
CTDSPL	SERINC3	0.109724516053252	undirected	NA	NA
CTDSPL	SRD5A1	0.113450930490227	undirected	NA	NA
CTDSPL	TMEM150B	0.104920483160344	undirected	NA	NA
CTDSPL	TOMM40L	0.115125041065342	undirected	NA	NA
CTDSPL	UPK2	0.100598399410509	undirected	NA	NA
CUX2	CXADR	0.123762854764558	undirected	NA	NA
CUX2	CYSTM1	0.116814194232044	undirected	NA	NA
CUX2	DAAM1	0.114681162900295	undirected	NA	NA
CUX2	DBNDD1	0.105405882977267	undirected	NA	NA
CUX2	DBNDD2	0.125121176966584	undirected	NA	NA
CUX2	DCAKD	0.131493340015102	undirected	NA	NA
CUX2	DCBLD2	0.128914144650638	undirected	NA	NA
CUX2	DNAJC5	0.139237577348462	undirected	NA	NA
CUX2	DUSP22	0.115626740193438	undirected	NA	NA
CUX2	DYSF	0.120564078677737	undirected	NA	NA
CUX2	EGF	0.13986432289192	undirected	NA	NA
CUX2	EIF1AX	0.134060209556334	undirected	NA	NA
CUX2	EIF3J	0.125915787247924	undirected	NA	NA
CUX2	EML2	0.112811044429179	undirected	NA	NA
CUX2	EPPK1	0.150002554522133	undirected	NA	NA
CUX2	ERCC1	0.129287704610954	undirected	NA	NA
CUX2	ERGIC3	0.118026788257759	undirected	NA	NA
CUX2	ETNK2	0.125668970435346	undirected	NA	NA
CUX2	EVI5	0.116710321702259	undirected	NA	NA
CUX2	FAM149A	0.134420252760415	undirected	NA	NA
CUX2	FAM185A	0.124577003761054	undirected	NA	NA
CUX2	FAM8A1	0.138075860984443	undirected	NA	NA
CUX2	FGFR3	0.129063936096937	undirected	NA	NA
CUX2	FIRRM	0.136953941782696	undirected	NA	NA
CUX2	FLVCR2	0.138831900226924	undirected	NA	NA
CUX2	FRS2	0.139739626250866	undirected	NA	NA
CUX2	GATD1	0.105378839636574	undirected	NA	NA
CUX2	GINS4	0.111075739143135	undirected	NA	NA
CUX2	GK5	0.124958198035159	undirected	NA	NA
CUX2	GLIS3	0.110877726984532	undirected	NA	NA
CUX2	GLS2	0.108056683208593	undirected	NA	NA
CUX2	GSS	0.12302295797247	undirected	NA	NA
CUX2	HDAC11	0.130881899279611	undirected	NA	NA
CUX2	HIF1A	0.144417563261866	undirected	NA	NA
CUX2	HNMT	0.114561183297544	undirected	NA	NA
CUX2	HNRNPA2B1	0.115434037270013	undirected	NA	NA
CUX2	HNRNPR	0.104432150585195	undirected	NA	NA
CUX2	HTATSF1	0.102928417964488	undirected	NA	NA
CUX2	IGFBP3	0.114698388811515	undirected	NA	NA
CUX2	IL17RA	0.12381992327753	undirected	NA	NA
CUX2	IMPDH1	0.120651390575786	undirected	NA	NA
CUX2	ITIH1	0.148510626084477	undirected	NA	NA
CUX2	ITM2C	0.112239283577825	undirected	NA	NA
CUX2	JAG2	0.109088999875802	undirected	NA	NA
CUX2	KATNAL1	0.126162017455037	undirected	NA	NA
CUX2	KCNQ1	0.124864920201878	undirected	NA	NA
CUX2	KLHL10	0.129615930722942	undirected	NA	NA
CUX2	KLKB1	0.113546980702707	undirected	NA	NA
CUX2	LACC1	0.124643244598559	undirected	NA	NA
CUX2	LACTB	0.133964998844533	undirected	NA	NA
CUX2	LDAF1	0.121269766292549	undirected	NA	NA
CUX2	LOC101536928	0.121087460055319	undirected	NA	NA
CUX2	LOC101537845	0.124204958218672	undirected	NA	NA
CUX2	LOC101538160	0.117305304883704	undirected	NA	NA
CUX2	LOC101541145	0.131039497894412	undirected	NA	NA
CUX2	LOC101545704	0.115548466383964	undirected	NA	NA
CUX2	LOC101550004	0.118555240745717	undirected	NA	NA
CUX2	LOC101553017	0.114322208573948	undirected	NA	NA
CUX2	LOC101555270	0.115138148754166	undirected	NA	NA
CUX2	LOC101555275	0.126083059740744	undirected	NA	NA
CUX2	LOC101555444	0.104525513222185	undirected	NA	NA
CUX2	LOC101555797	0.12199641237573	undirected	NA	NA
CUX2	LOC101555837	0.13140374357706	undirected	NA	NA
CUX2	LOC101557147	0.131075033822057	undirected	NA	NA
CUX2	LOC101558028	0.106254475449314	undirected	NA	NA
CUX2	LOC105943340	0.13400080635672	undirected	NA	NA
CUX2	LOC129400133	0.100502332633828	undirected	NA	NA
CUX2	LOC129403690	0.122854336499848	undirected	NA	NA
CUX2	LOC129404822	0.114657305400218	undirected	NA	NA
CUX2	LOC129406846	0.11829228826129	undirected	NA	NA
CUX2	LYNX1	0.117054756199294	undirected	NA	NA
CUX2	MACO1	0.125940945980321	undirected	NA	NA
CUX2	MAOB	0.12565445524829	undirected	NA	NA
CUX2	MAP4K4	0.126776428227813	undirected	NA	NA
CUX2	MAPK8IP1	0.120249483398718	undirected	NA	NA
CUX2	MARVELD3	0.14521828793179	undirected	NA	NA
CUX2	MDH2	0.116585143109918	undirected	NA	NA
CUX2	MOGAT3	0.132650967566394	undirected	NA	NA
CUX2	MORC2	0.113328873959722	undirected	NA	NA
CUX2	MOV10	0.126108269503525	undirected	NA	NA
CUX2	MOV10L1	0.140733166606671	undirected	NA	NA
CUX2	MROH6	0.119466792628467	undirected	NA	NA
CUX2	MRPS6	0.1088132118671	undirected	NA	NA
CUX2	MTUS1	0.112445551333568	undirected	NA	NA
CUX2	MUS81	0.100066803044364	undirected	NA	NA
CUX2	NAMPT	0.11719777552761	undirected	NA	NA
CUX2	NAPG	0.128344555258875	undirected	NA	NA
CUX2	NAT9	0.128724964316819	undirected	NA	NA
CUX2	NEK6	0.123498103013928	undirected	NA	NA
CUX2	NEURL2	0.119371587936013	undirected	NA	NA
CUX2	NFS1	0.118383340943352	undirected	NA	NA
CUX2	NKAP	0.117245866823623	undirected	NA	NA
CUX2	NSA2	0.112599346018685	undirected	NA	NA
CUX2	NSMCE2	0.143539015492986	undirected	NA	NA
CUX2	NUDT21	0.114933458183283	undirected	NA	NA
CUX2	OMA1	0.114791904624723	undirected	NA	NA
CUX2	ORAI1	0.151493931429462	undirected	NA	NA
CUX2	P2RX6	0.124522546426297	undirected	NA	NA
CUX2	PAPSS2	0.141066326987097	undirected	NA	NA
CUX2	PAQR4	0.11591178769102	undirected	NA	NA
CUX2	PDE6A	0.130967662396689	undirected	NA	NA
CUX2	PDIA6	0.125129061134907	undirected	NA	NA
CUX2	PDLIM2	0.132488496585481	undirected	NA	NA
CUX2	PDS5B	0.104048033161726	undirected	NA	NA
CUX2	PDZK1IP1	0.105917378705986	undirected	NA	NA
CUX2	PEA15	0.127181044025132	undirected	NA	NA
CUX2	PELI1	0.134093272301494	undirected	NA	NA
CUX2	PHOSPHO1	0.124533283138296	undirected	NA	NA
CUX2	PITPNB	0.12300573504452	undirected	NA	NA
CUX2	PITPNM1	0.102239481416156	undirected	NA	NA
CUX2	PLEKHH3	0.121309528787107	undirected	NA	NA
CUX2	PLEKHM2	0.119377362009737	undirected	NA	NA
CUX2	PLIN3	0.140503953485027	undirected	NA	NA
CUX2	PRKN	0.11817201159586	undirected	NA	NA
CUX2	PRPF38A	0.111245650145959	undirected	NA	NA
CUX2	PRXL2B	0.111311805552897	undirected	NA	NA
CUX2	PTPN2	0.122737157158735	undirected	NA	NA
CUX2	PYCR1	0.119277214738739	undirected	NA	NA
CUX2	PYROXD1	0.104617068936896	undirected	NA	NA
CUX2	QPRT	0.119895208549075	undirected	NA	NA
CUX2	RAB26	0.114319200796207	undirected	NA	NA
CUX2	RAMP1	0.121589951162404	undirected	NA	NA
CUX2	RAPGEF6	0.120794023051879	undirected	NA	NA
CUX2	RIMOC1	0.111790579251288	undirected	NA	NA
CUX2	RMND5A	0.133638031279749	undirected	NA	NA
CUX2	RSRP1	0.113875241664654	undirected	NA	NA
CUX2	S100A16	0.106035348946287	undirected	NA	NA
CUX2	S1PR2	0.114841462979889	undirected	NA	NA
CUX2	SCARB1	0.129424192867991	undirected	NA	NA
CUX2	SEMA4A	0.125798144025243	undirected	NA	NA
CUX2	SERINC3	0.127934002675149	undirected	NA	NA
CUX2	SIRT4	0.122980108846775	undirected	NA	NA
CUX2	SLC10A5	0.117674283398311	undirected	NA	NA
CUX2	SLURP2	0.121229301877941	undirected	NA	NA
CUX2	SMARCC1	0.13712552777369	undirected	NA	NA
CUX2	SMOC1	0.113314518317742	undirected	NA	NA
CUX2	SNX25	0.12619980551767	undirected	NA	NA
