pathway	pval	padj	log2err	ES	NES	size	leadingEdge
136	KEGG_PARKINSONS_DISEASE	0.272727272727273	0.620174346201743	0.0799858801499946	-0.369527780867311	-1.13171470787802	51	c("NDUFS4", "NDUFS8", "NDUFB3", "NDUFS6", "NDUFA2", "NDUFC2", "NDUFB4", "NDUFB7", "NDUFB8", "ATP5PD", "NDUFB10", "UBE2L3", "PARK7", "NDUFS3", "ATP5F1D", "NDUFS5", "NDUFB6", "VDAC1", "NDUFB1")
137	KEGG_APOPTOSIS	0.304418985270049	0.633242506811989	0.0956031492204301	-0.667248116688245	-1.13526913251658	4	c("AIFM1", "PPP3R1", "CHP1")
138	KEGG_RENAL_CELL_CARCINOMA	0.318903318903319	0.645584767535987	0.0857844408075645	-0.544717946163374	-1.14244562077167	8	c("GRB2", "RAP1B", "ELOB")
139	KEGG_ARACHIDONIC_ACID_METABOLISM	0.282714054927302	0.628723221936589	0.0992333343771191	-0.722170569948401	-1.1565692487054	3	c("GPX1", "GGT1")
140	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.284061696658098	0.628723221936589	0.0857844408075645	-0.475411114151458	-1.15705015917186	15	c("GRB2", "YWHAB", "YWHAE", "RAP1B", "ARHGDIA", "YWHAZ", "YWHAG", "YWHAH", "CDC42", "YWHAQ")
141	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.271076523994812	0.620174346201743	0.0888945288620449	-0.480324916396222	-1.17386265757156	16	c("ARPC5", "MARCKS", "ARPC3", "ARPC4", "CFL1", "VASP", "ARF6", "ARPC2", "WASF2", "CFL2", "GSN", "CDC42")
142	KEGG_OXIDATIVE_PHOSPHORYLATION	0.215555555555556	0.598068886006629	0.0931454575337804	-0.386083097133887	-1.18052574651044	49	c("NDUFS4", "NDUFS8", "NDUFB3", "NDUFS6", "NDUFA2", "NDUFC2", "NDUFB4", "NDUFB7", "NDUFB8", "ATP5PD", "PPA2", "NDUFB10", "ATP6V1G1", "ATP6V1F", "NDUFS3", "ATP5F1D", "ATP6V1E1", "NDUFS5", "NDUFB6", "NDUFB1", "PPA1", "ATP6V1A", "NDUFV3", "ATP6V1B2", "NDUFAB1")
143	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.239543726235741	0.602488765986865	0.0946646223153342	-0.469022772398136	-1.19316813674474	19	c("ARPC5", "ITGB1", "ARPC3", "ARPC4", "NCL", "CTTN", "ARPC2", "YWHAZ")
144	KEGG_JAK_STAT_SIGNALING_PATHWAY	0.226452905811623	0.598068886006629	0.128142916898415	-0.901960784313726	-1.19698564815532	1	GRB2
145	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.238235294117647	0.602488765986865	0.103958471559957	-0.592652171866618	-1.19832365465512	7	c("GPX1", "CAT", "PPP3R1", "CHP1")
146	KEGG_CELL_CYCLE	0.252525252525253	0.606287563569117	0.0992333343771191	-0.572262773722628	-1.20021582614423	8	c("YWHAB", "YWHAE", "YWHAZ", "YWHAG", "SFN", "YWHAH", "SKP1", "YWHAQ")
147	KEGG_ECM_RECEPTOR_INTERACTION	0.226977950713359	0.598068886006629	0.0992333343771191	-0.493821703893134	-1.20684736084008	16	c("CD47", "COL6A1", "ITGB1", "COL6A2", "TNXB", "DAG1", "CD44", "ITGB6")
148	KEGG_GLIOMA	0.211631663974152	0.598068886006629	0.11776578836269	-0.754108297257621	-1.20771809749055	3	GRB2
149	KEGG_PROTEIN_EXPORT	0.237359550561798	0.602488765986865	0.101350743797099	-0.556896973550404	-1.21257924999844	9	SRP9
150	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.206785137318255	0.598068886006629	0.119348440591015	-0.758261135673938	-1.21436894343613	3	GRB2
151	KEGG_ERBB_SIGNALING_PATHWAY	0.206785137318255	0.598068886006629	0.119348440591015	-0.758261135673938	-1.21436894343613	3	GRB2
152	KEGG_LEISHMANIA_INFECTION	0.198396793587174	0.598068886006629	0.138022242496643	-0.916485112563544	-1.21626077936555	1	ITGB1
153	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.176165803108808	0.598068886006629	0.135740943810425	-0.847124062684087	-1.2353083916006	2	RAD23B
154	KEGG_HUNTINGTONS_DISEASE	0.145514223194748	0.598068886006629	0.116739204791222	-0.39685000103297	-1.23647035009541	58	c("NDUFS4", "NDUFS8", "GPX1", "NDUFB3", "CLTB", "NDUFS6", "NDUFA2", "NDUFC2", "TFAM", "NDUFB4", "NDUFB7", "NDUFB8", "ATP5PD")
155	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.209269662921348	0.598068886006629	0.109250039480711	-0.570420407826915	-1.24202497617625	9	c("UBE2N", "SAE1", "ELOB", "UBE2L3", "UBE2H")
156	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.217207334273625	0.598068886006629	0.107140237276725	-0.562454086767786	-1.24214528982634	10	c("CES1", "IMPDH2")
157	KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.206460674157303	0.598068886006629	0.110122263835536	-0.571168191486771	-1.24365318927938	9	c("GNG12", "GRB2", "RAP1B")
158	KEGG_ALZHEIMERS_DISEASE	0.131929046563193	0.589939512461875	0.124434168630393	-0.408665599337823	-1.25157807699571	51	c("NDUFS4", "NDUFS8", "NDUFB3", "NDUFS6", "NDUFA2", "NDUFC2", "NDUFB4", "NDUFB7", "NDUFB8", "ATP5PD", "NDUFB10", "PPP3R1", "APOE", "NDUFS3", "ATP5F1D", "CHP1", "NDUFS5", "NDUFB6", "ATP2A2", "APP", "NDUFB1")
159	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.120240480961924	0.570283423990839	0.181383128498408	-0.951343500363108	-1.2625210942701	1	PIGR
160	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.167134831460674	0.598068886006629	0.124434168630393	-0.593171888088355	-1.29156371346887	9	c("MYL6", "PPP1CB", "CALD1", "PPP1R14A")
161	KEGG_REGULATION_OF_AUTOPHAGY	0.0467007463356268	0.412018522345322	0.321775918075361	-0.9760348583878	-1.29528881732749	1	GABARAPL1
162	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.133823529411765	0.589939512461875	0.144630528034484	-0.658985099991742	-1.33244670461293	7	c("VAMP8", "VAMP3")
163	KEGG_LONG_TERM_POTENTIATION	0.113997113997114	0.570283423990839	0.156312403073186	-0.637869777881567	-1.33781444047527	8	c("RAP1B", "PPP3R1", "PPP1CB", "CHP1")
164	KEGG_BASE_EXCISION_REPAIR	0.0287898627716325	0.298694826255687	0.352487857583619	-0.877001455604076	-1.49214760869021	4	c("PARP3", "HMGB1", "APEX1", "PARP1")
165	KEGG_SPLICEOSOME	0.00098724219320609	0.0327764408144422	0.45505986738723	-0.586223778463422	-1.7107045324623	39	c("SF3B2", "SF3B1", "HNRNPU", "SRSF1", "U2AF2", "DDX39B", "HNRNPC", "SNRNP70", "RBMX", "SNRPG", "PCBP1", "RBM8A", "SRSF9", "HNRNPK", "SF3A1", "SNRPD2", "SRSF3", "ALYREF", "SF3B4")
166	KEGG_CELL_ADHESION_MOLECULES_CAMS	0.00187630659618539	0.0519111491611292	0.45505986738723	-0.804721404133655	-1.75218850707897	9	c("ALCAM", "F11R", "ITGB1", "PECAM1")
