pathway	pval	padj	log2err	ES	NES	size	leadingEdge
135	KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.620967741935484	0.961336784813487	0.0684714904492087	-0.613090909090909	-0.928515197186462	2	c("AKR1D1", "HSD17B12")
136	KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.596602972399151	0.961336784813487	0.0730744399126987	-0.570085662073206	-0.943217275616835	3	c("CTSA", "AGT")
137	KEGG_NOTCH_SIGNALING_PATHWAY	0.582661290322581	0.961336784813487	0.0716527366829457	-0.639272727272727	-0.968167091728232	2	c("NCSTN", "NUMB")
138	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.492337164750958	0.869446482432543	0.0776798560117236	-0.757994186046512	-1.0137567183865	1	MAVS
139	KEGG_OTHER_GLYCAN_DEGRADATION	0.452229299363057	0.866966955306178	0.0878312634480124	-0.635440568303534	-1.05134817717045	3	MAN2B1
140	KEGG_SPLICEOSOME	0.337950138504155	0.788627997214208	0.122679189568808	-0.320084797971953	-1.07673736169134	39	c("ALYREF", "DDX5", "SF3B2", "SRSF7", "LSM3", "SRSF6", "LSM6", "DHX15")
141	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.407657657657658	0.834532374100719	0.0972150808846466	-0.494966985691353	-1.07749363232556	8	c("C9", "SNRPB", "SNRPD3", "C5", "SSB", "ACTN4", "ACTN3")
142	KEGG_RNA_DEGRADATION	0.401260504201681	0.832615546218488	0.0940503465727813	-0.57338890672997	-1.08561560241427	5	c("LSM3", "LSM6")
143	KEGG_PROTEASOME	0.290488431876607	0.759939796814248	0.128142916898415	-0.357544559775781	-1.08692592969747	25	c("PSME1", "PSMB6", "PSMA6", "PSMA1", "PSMA5", "PSME3", "PSMD2", "PSMC5", "PSMA4")
144	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.416490486257928	0.834532374100719	0.0922597260527354	-0.617988485825119	-1.08964819418972	4	c("ATP1B1", "ATP1A1")
145	KEGG_PROTEIN_EXPORT	0.344186046511628	0.788627997214208	0.109684061970549	-0.492295594469202	-1.10012329643307	9	HSPA5
146	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.285714285714286	0.759939796814248	0.127505315300183	-0.395030209464476	-1.12471236019124	19	c("TUBB", "CTTN", "TUBA4A", "ARPC2", "ACTG1", "ARPC5L", "TUBB4B", "NCL", "TUBA1B")
147	KEGG_LONG_TERM_DEPRESSION	0.360934182590234	0.788627997214208	0.100990587455923	-0.687401805899898	-1.1373190061597	3	PPP2R1A
148	KEGG_GALACTOSE_METABOLISM	0.336206896551724	0.788627997214208	0.106323255932708	-0.585811326263518	-1.16467336997863	6	GAA
149	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.322717622080679	0.787810665667541	0.107972360317345	-0.711885597842452	-1.17782789292742	3	c("HSP90AB1", "HSP90AA1")
150	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.30672268907563	0.759939796814248	0.110564716336619	-0.6290602747819	-1.19101998860932	5	PPP2R1A
151	KEGG_PEROXISOME	0.167553191489362	0.70578231292517	0.176694268938498	-0.365219818784527	-1.21058840010063	34	c("AGXT", "CAT", "BAAT", "ECH1", "AMACR", "PEX14", "SCP2", "ECI2")
152	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.26890756302521	0.759939796814248	0.119348440591015	-0.647540453139923	-1.22600910284818	5	c("DHDH", "GUSB")
153	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.183720930232558	0.709248242293131	0.156312403073186	-0.56474284178471	-1.26201973716838	9	c("UBE2I", "UBE2D3", "UBA1", "ELOB", "UBE2N")
154	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.211416490486258	0.754332816683106	0.137250779610133	-0.723233794610342	-1.27521857825868	4	c("HSP90B1", "HSP90AB1", "HSP90AA1", "SUGT1")
155	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.171171171171171	0.70578231292517	0.159646701919906	-0.587971499982911	-1.27995515970746	8	c("FTH1", "ALAD", "CP", "GUSB")
156	KEGG_LYSOSOME	0.111111111111111	0.665499717673631	0.219250346703755	-0.400267044165501	-1.29603610928057	31	c("GAA", "GM2A", "MAN2B1", "CLTA", "LGMN", "PSAP", "LIPA", "GUSB")
157	KEGG_N_GLYCAN_BIOSYNTHESIS	0.178571428571429	0.70578231292517	0.150169802128406	-0.688082760272742	-1.30276915290263	5	c("GANAB", "RPN1", "DDOST")
158	KEGG_STEROID_BIOSYNTHESIS	0.133064516129032	0.665499717673631	0.172324344900946	-0.860363636363636	-1.30300531230318	2	c("DHCR7", "LIPA")
159	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.122119815668203	0.665499717673631	0.193813302725311	-0.519317009327482	-1.3110475164657	13	c("SERPINA1", "C9", "KNG1", "FGA", "FGG", "F2", "MBL2", "C5", "SERPING1")
160	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.0604838709677419	0.496345514950166	0.261663521711573	-0.909001740307281	-1.3766668492863	2	PDHA1
161	KEGG_PRION_DISEASES	0.0861344537815126	0.595763305322129	0.222056046145248	-0.738663991974233	-1.39853622073384	5	c("HSPA5", "STIP1", "C9")
162	KEGG_P53_SIGNALING_PATHWAY	0.0224712992170305	0.266445405001933	0.352487857583619	-0.930973436377238	-1.4099425893216	2	STEAP3
163	KEGG_WNT_SIGNALING_PATHWAY	0.0627906976744186	0.496345514950166	0.276500599254472	-0.656425794863569	-1.46690183178998	9	c("CACYBP", "PPP2R1A")
164	KEGG_CARDIAC_MUSCLE_CONTRACTION	0.0495753967091887	0.457195325206963	0.321775918075361	-0.755788087261907	-1.50261051488284	6	c("TPM2", "ATP1B1", "TPM4", "ATP1A1", "ACTC1")
165	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.0342007125760973	0.378487885842144	0.321775918075361	-0.695340930173809	-1.51368767254471	8	c("BAAT", "AMACR", "SCP2", "ACOX2", "SLC27A5")
166	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.0127021301716737	0.210855360849784	0.380730400722792	-0.624803731017554	-1.64841866194238	15	c("PSME1", "HSPA5", "B2M", "LGMN", "PDIA3", "HSPA4", "CALR", "HSP90AB1", "HSP90AA1", "PSME3")
